customer_id,age,churn,promo_applied,tenure_months,tenure_years,charges_per_month,avg_data_usage_per_month,avg_call_per_month,avg_sms_per_month,is_payment_overdue,avg_time_on_page,total_pages_visited,engagement_score,contract_duration_months,is_male,uses_credit_card
C0711,28,1,False,27,2,164.22333333333333,1.7377777777777779,2.111111111111111,0.2962962962962963,1,0.0,0,0.0,12,1,0
C0997,64,0,False,24,2,139.5725,0.3425,3.7083333333333335,5.125,1,185.0,1,128.2322284035899,24,0,0
C0770,35,0,True,25,2,32.988,0.7696,7.56,2.68,1,0.0,0,0.0,1,0,0
C0351,18,0,False,28,2,82.50928571428572,0.2767857142857143,6.035714285714286,0.5714285714285714,0,0.0,0,0.0,1,0,0
C0512,69,0,False,16,1,298.85625,6.145,18.625,0.625,1,0.0,0,0.0,1,0,0
C0612,32,1,False,8,0,456.21625,10.18,16.375,13.875,0,0.0,0,0.0,12,0,1
C0998,51,0,False,23,1,21.78,0.6491304347826087,1.9130434782608696,5.608695652173913,1,0.0,0,0.0,1,1,0
C0562,40,1,True,10,0,377.492,1.533,34.7,18.2,1,0.0,0,0.0,12,0,0
C0222,52,1,False,6,0,210.95000000000002,4.31,68.0,1.0,0,0.0,0,0.0,1,0,0
C0307,34,0,True,22,1,92.80227272727274,4.445909090909091,19.181818181818183,3.4545454545454546,0,0.0,0,0.0,12,0,0
C0550,39,0,False,27,2,41.943703703703704,2.0885185185185184,1.6666666666666667,1.9259259259259258,1,0.0,0,0.0,1,0,0
C0269,43,1,False,17,1,134.79235294117646,0.32176470588235295,25.058823529411764,4.823529411764706,0,0.0,0,0.0,12,0,0
C0583,19,1,False,32,2,123.6028125,0.86375,1.75,3.875,0,0.0,0,0.0,24,0,0
C0440,19,1,True,26,2,135.41346153846155,1.9534615384615384,18.884615384615383,6.653846153846154,0,0.0,0,0.0,1,0,1
C0239,42,0,False,30,2,83.32333333333332,3.122,5.133333333333334,5.3,0,0.0,0,0.0,24,1,0
C0256,58,0,True,5,0,997.5459999999999,5.182,11.8,25.2,1,0.0,0,0.0,1,1,0
C0257,18,0,True,7,0,65.66857142857143,2.317142857142857,49.0,3.5714285714285716,0,0.0,0,0.0,1,1,0
C0947,64,0,True,6,0,355.84999999999997,2.66,61.833333333333336,27.833333333333332,1,0.0,0,0.0,12,0,0
C0536,59,0,False,23,1,183.02304347826086,4.1121739130434785,8.173913043478262,4.043478260869565,0,0.0,0,0.0,1,0,1
C0172,61,1,True,8,0,449.77,7.99625,7.875,23.0,0,0.0,0,0.0,12,1,1
C0623,58,1,False,8,0,339.08125,2.55625,39.0,17.75,0,0.0,0,0.0,1,0,0
C0696,60,1,False,10,0,6.045,9.039,6.0,3.4,0,0.0,0,0.0,1,0,1
C0255,30,1,True,3,0,1325.9066666666665,29.17,7.0,33.0,1,0.0,0,0.0,1,0,0
C0835,24,0,False,31,2,73.70193548387097,0.7,1.4838709677419355,2.2580645161290325,0,0.0,0,0.0,1,0,0
C0127,70,0,True,23,1,149.69521739130434,4.235652173913044,0.34782608695652173,7.086956521739131,1,0.0,0,0.0,12,1,0
C0207,19,0,True,26,2,104.28769230769231,0.6988461538461539,6.076923076923077,1.2307692307692308,0,0.0,0,0.0,24,0,0
C0647,27,1,True,27,2,66.47925925925927,0.2174074074074074,0.7037037037037037,4.777777777777778,0,0.0,0,0.0,12,0,0
C0342,53,1,True,16,1,249.893125,0.595625,23.75,0.25,0,0.0,0,0.0,24,0,1
C0872,66,1,True,7,0,161.14714285714285,4.904285714285714,44.42857142857143,24.857142857142858,0,0.0,0,0.0,1,1,1
C0475,35,0,True,27,2,166.84259259259258,2.93962962962963,11.222222222222221,6.518518518518518,0,0.0,0,0.0,24,0,0
C0313,43,0,False,27,2,21.01962962962963,2.281111111111111,5.518518518518518,3.037037037037037,0,0.0,0,0.0,24,1,0
C0368,63,1,False,23,1,199.0108695652174,3.9873913043478257,20.695652173913043,7.260869565217392,0,0.0,0,0.0,12,0,0
C0526,35,0,True,13,1,224.86461538461538,7.463846153846154,31.076923076923077,4.0,0,0.0,0,0.0,24,1,0
C0403,23,0,False,25,2,175.4932,3.6132,5.12,2.36,0,0.0,0,0.0,1,0,1
C0387,22,0,,24,2,120.27833333333332,0.0,0.0,0.0,0,0.0,0,0.0,1,0,0
C0260,59,1,False,1,0,4491.63,53.41,135.0,49.0,0,0.0,0,0.0,24,0,0
C0429,32,0,False,17,1,85.59411764705882,3.6605882352941173,15.411764705882353,8.941176470588236,1,0.0,0,0.0,24,0,0
C0424,54,0,True,15,1,215.74866666666668,0.7446666666666667,0.0,4.666666666666667,1,0.0,0,0.0,12,0,0
C0054,43,1,True,20,1,37.787,0.9550000000000001,17.45,8.05,0,0.0,0,0.0,24,0,0
C0177,57,0,False,4,0,152.17,22.465,3.5,29.75,0,0.0,0,0.0,1,1,0
C0716,52,1,False,10,0,12.176,0.9189999999999999,29.3,16.4,0,0.0,0,0.0,1,0,1
C0849,32,0,True,17,1,44.424705882352946,5.533529411764706,7.823529411764706,1.9411764705882353,1,0.0,0,0.0,12,0,0
C0607,35,1,False,1,0,4685.96,99.87,431.0,116.0,0,0.0,0,0.0,1,1,0
C0519,28,0,False,9,0,56.54777777777778,1.0622222222222222,42.333333333333336,15.88888888888889,1,0.0,0,0.0,12,0,0
C0422,30,0,False,6,0,14.281666666666666,14.895000000000001,29.166666666666668,10.333333333333334,0,0.0,0,0.0,1,1,0
C0218,54,1,True,15,1,163.50733333333335,5.494666666666666,19.866666666666667,1.2,0,0.0,0,0.0,1,0,0
C0522,54,1,True,14,1,300.25928571428574,5.4592857142857145,6.642857142857143,4.857142857142857,1,0.0,0,0.0,24,0,1
C0758,59,0,False,22,1,20.220454545454547,1.136818181818182,13.090909090909092,6.681818181818182,0,0.0,0,0.0,24,1,0
C0041,26,1,True,28,2,114.27821428571428,3.004642857142857,17.428571428571427,3.25,1,0.0,0,0.0,24,0,0
C0571,37,0,False,13,1,146.19923076923075,7.513076923076923,2.5384615384615383,6.846153846153846,0,0.0,0,0.0,24,0,0
C0073,48,1,True,11,0,159.76909090909092,2.87,23.09090909090909,13.454545454545455,0,0.0,0,0.0,12,0,0
C0948,43,1,True,17,1,190.8958823529412,4.628235294117648,11.058823529411764,9.647058823529411,0,0.0,0,0.0,1,0,0
C0323,30,1,True,25,2,90.0952,3.1904000000000003,4.2,5.76,1,0.0,0,0.0,1,0,1
C0900,58,1,False,28,2,17.491785714285715,0.24500000000000002,16.392857142857142,7.142857142857143,1,0.0,0,0.0,12,1,0
C0791,24,1,True,17,1,4.96,4.285882352941177,0.058823529411764705,11.352941176470589,0,0.0,0,0.0,1,1,0
C0485,26,1,True,24,2,165.74583333333334,4.037916666666667,19.708333333333332,0.9583333333333334,0,0.0,0,0.0,24,0,0
C0666,25,1,True,18,1,74.45222222222223,2.9972222222222222,9.166666666666666,7.944444444444445,0,0.0,0,0.0,1,0,1
C0963,33,1,False,20,1,245.49650000000003,3.6719999999999997,19.55,5.0,1,21.0,1,14.556090791758852,1,1,0
C0363,21,1,True,28,2,84.59035714285714,1.3585714285714285,11.107142857142858,5.571428571428571,0,0.0,0,0.0,24,1,1
C0031,44,1,False,29,2,55.54586206896551,1.4510344827586206,12.862068965517242,5.0,0,0.0,0,0.0,24,0,0
C0616,61,1,True,25,2,30.8024,0.2168,16.52,0.48,0,0.0,0,0.0,1,1,1
C0091,24,1,True,29,2,82.19827586206897,1.756551724137931,13.482758620689655,4.758620689655173,0,0.0,0,0.0,24,0,0
C0804,69,1,False,14,1,96.74214285714287,5.392142857142857,28.928571428571427,9.0,0,0.0,0,0.0,1,1,0
C0459,32,0,False,28,2,148.76464285714286,1.5914285714285714,13.75,0.10714285714285714,0,0.0,0,0.0,1,1,1
C0682,32,1,False,18,1,225.09666666666666,3.966111111111111,10.777777777777779,8.722222222222221,1,0.0,0,0.0,12,0,0
C0245,59,0,True,7,0,146.68428571428572,2.0557142857142856,56.714285714285715,2.857142857142857,0,0.0,0,0.0,1,0,0
C0082,36,1,True,15,1,322.60266666666666,5.640666666666666,5.333333333333333,7.8,0,0.0,0,0.0,24,0,0
C0328,46,1,True,2,0,1156.025,9.82,29.0,28.0,0,0.0,0,0.0,24,0,0
C0549,42,0,False,11,0,129.39363636363635,0.9145454545454546,38.0,9.272727272727273,1,0.0,0,0.0,1,0,0
C0478,67,1,True,28,2,109.91571428571429,1.3692857142857144,10.678571428571429,3.2857142857142856,0,0.0,0,0.0,12,0,0
C0764,34,0,False,7,0,233.24714285714285,6.222857142857143,27.571428571428573,10.0,0,0.0,0,0.0,1,0,1
C0335,68,1,False,15,1,291.89866666666666,2.3453333333333335,7.6,11.133333333333333,0,0.0,0,0.0,12,0,0
C0782,59,1,True,14,1,351.985,1.2064285714285714,7.5,12.571428571428571,0,0.0,0,0.0,12,0,0
C0783,21,0,True,17,1,110.20705882352941,5.259411764705882,27.176470588235293,1.2352941176470589,0,0.0,0,0.0,12,0,0
C0885,26,1,True,6,0,113.57666666666667,16.18166666666667,12.833333333333334,28.0,0,0.0,0,0.0,1,0,1
C0714,39,0,False,4,0,214.7825,2.9575,42.75,22.5,1,0.0,0,0.0,24,0,0
C0608,42,1,True,24,2,12.422916666666666,3.9250000000000003,10.458333333333334,7.916666666666667,0,0.0,0,0.0,12,0,0
C0888,63,1,True,13,1,208.78,6.7299999999999995,14.076923076923077,6.3076923076923075,0,0.0,0,0.0,12,1,0
C0128,68,1,False,8,0,531.35625,10.96,15.75,13.375,1,243.0,1,168.4347648760667,24,0,0
C0944,68,0,True,22,1,9.288636363636364,3.6072727272727274,4.409090909090909,6.136363636363637,0,0.0,0,0.0,12,1,0
C0669,46,1,False,17,1,236.37411764705882,5.69,12.529411764705882,1.2941176470588236,0,0.0,0,0.0,12,0,0
C0857,42,0,True,27,2,177.48999999999998,0.5233333333333333,4.296296296296297,5.592592592592593,0,0.0,0,0.0,1,0,0
C0383,22,1,True,12,1,144.58416666666668,5.1275,15.416666666666666,11.583333333333334,1,0.0,0,0.0,12,1,0
C0129,37,1,True,3,0,829.3866666666667,20.416666666666668,18.666666666666668,23.666666666666668,0,0.0,0,0.0,24,0,0
C0551,24,1,False,29,2,164.42344827586206,0.7903448275862069,5.827586206896552,2.5172413793103448,0,0.0,0,0.0,24,1,0
C0355,62,1,False,12,1,322.165,1.8591666666666666,12.5,16.333333333333332,1,0.0,0,0.0,24,0,1
C0880,44,1,False,12,1,54.48,5.760000000000001,2.75,9.75,0,0.0,0,0.0,1,0,0
C0513,49,0,False,17,1,139.90058823529412,3.057058823529412,13.294117647058824,1.4705882352941178,0,0.0,0,0.0,12,0,0
C0646,19,0,True,5,0,815.508,16.564,72.6,37.8,0,0.0,0,0.0,1,0,1
C0817,20,1,False,11,0,192.93,4.755454545454546,29.0,8.909090909090908,0,0.0,0,0.0,12,0,0
C0810,44,0,False,14,1,136.28571428571428,4.534285714285714,31.428571428571427,6.571428571428571,1,0.0,0,0.0,12,0,0
C0873,57,1,True,15,1,275.9506666666667,0.6513333333333333,23.333333333333332,9.8,1,0.0,0,0.0,24,1,1
C0179,55,1,False,18,1,227.89666666666668,4.6883333333333335,23.166666666666668,5.833333333333333,0,0.0,0,0.0,1,0,1
C0381,41,0,True,32,2,40.7271875,0.428125,6.09375,2.78125,1,0.0,0,0.0,12,0,0
C0958,56,1,True,24,2,166.58083333333335,2.5191666666666666,15.083333333333334,0.375,1,0.0,0,0.0,24,0,0
C0119,45,1,True,23,1,80.99,0.23347826086956522,16.956521739130434,5.043478260869565,1,0.0,0,0.0,1,0,0
C0139,44,0,True,14,1,32.69571428571429,5.6850000000000005,1.9285714285714286,7.142857142857143,1,0.0,0,0.0,12,0,1
C0896,42,0,False,22,1,47.07636363636364,1.29,7.090909090909091,4.363636363636363,1,0.0,0,0.0,24,0,0
C0112,68,1,True,21,1,145.89857142857142,0.9285714285714286,17.904761904761905,8.476190476190476,1,0.0,0,0.0,24,0,0
C0619,20,0,False,10,0,108.822,8.315999999999999,32.1,14.4,0,0.0,0,0.0,1,0,1
C0748,68,0,True,29,2,134.60310344827585,2.6293103448275863,16.724137931034484,3.2758620689655173,0,0.0,0,0.0,24,1,0
C0495,68,1,False,26,2,116.28807692307691,3.0507692307692307,3.4615384615384617,2.8076923076923075,0,0.0,0,0.0,1,1,0
C0174,39,0,True,28,2,39.8775,1.3789285714285715,8.321428571428571,5.357142857142857,1,0.0,0,0.0,24,0,0
C0489,53,1,True,29,2,106.94655172413792,0.9862068965517242,11.517241379310345,0.3448275862068966,0,0.0,0,0.0,1,0,0
C0079,57,0,False,1,0,3803.14,71.44,73.0,34.0,1,0.0,0,0.0,1,0,1
C0882,68,0,False,10,0,299.548,0.8640000000000001,38.5,10.0,0,0.0,0,0.0,24,0,0
C0554,62,0,False,7,0,407.15000000000003,8.8,62.57142857142857,0.2857142857142857,1,0.0,0,0.0,24,1,0
C0809,29,0,True,4,0,1051.4625,19.425,75.0,11.75,0,0.0,0,0.0,1,0,0
C0293,39,0,False,25,2,113.10079999999999,3.5183999999999997,0.92,7.24,0,0.0,0,0.0,24,1,0
C0186,28,0,False,7,0,685.9157142857142,2.682857142857143,8.428571428571429,26.285714285714285,0,0.0,0,0.0,1,0,0
C0633,50,0,False,28,2,116.39964285714287,2.6285714285714286,12.321428571428571,5.107142857142857,1,0.0,0,0.0,1,0,0
C0406,60,0,False,13,1,328.09153846153845,4.055384615384615,34.38461538461539,13.923076923076923,1,64.0,1,44.3614195558365,1,0,1
C0591,57,0,False,17,1,169.07588235294116,3.5988235294117645,2.1176470588235294,7.0588235294117645,0,0.0,0,0.0,12,0,1
C0670,61,1,False,28,2,108.97,1.2732142857142856,14.142857142857142,5.035714285714286,0,0.0,0,0.0,24,0,0
C0508,52,0,True,8,0,554.99,3.47,8.0,23.375,0,0.0,0,0.0,24,1,0
C0009,21,0,False,19,1,75.11736842105263,4.458947368421053,8.421052631578947,4.052631578947368,1,0.0,0,0.0,1,1,0
C0661,18,1,True,21,1,99.5590476190476,3.3123809523809524,1.0476190476190477,6.714285714285714,0,0.0,0,0.0,12,0,1
C0159,44,1,True,3,0,1586.1466666666665,26.846666666666668,108.33333333333333,60.333333333333336,0,0.0,0,0.0,12,1,0
C0724,56,0,False,8,0,293.5725,2.3025,31.25,3.625,0,0.0,0,0.0,24,0,1
C0314,44,1,False,9,0,482.23555555555555,0.6088888888888889,46.111111111111114,17.444444444444443,1,0.0,0,0.0,1,0,0
C0390,46,0,True,26,2,59.33038461538461,3.5876923076923077,2.730769230769231,0.34615384615384615,0,0.0,0,0.0,12,0,0
C0105,32,0,False,9,0,176.4477777777778,7.267777777777777,8.222222222222221,22.0,0,0.0,0,0.0,24,1,0
C0289,63,1,True,9,0,529.9177777777778,8.096666666666668,51.22222222222222,10.11111111111111,0,0.0,0,0.0,12,1,0
C0842,51,0,True,11,0,209.31454545454545,3.092727272727273,31.636363636363637,4.363636363636363,0,0.0,0,0.0,24,0,1
C0349,56,0,,14,1,333.32714285714286,0.0,0.0,0.0,0,0.0,0,0.0,1,0,0
C0673,70,0,False,21,1,177.6152380952381,3.6847619047619045,1.380952380952381,7.476190476190476,1,0.0,0,0.0,12,0,0
C0321,70,0,False,28,2,92.33928571428571,1.4278571428571427,5.142857142857143,6.75,1,0.0,0,0.0,1,1,0
C0548,69,1,False,7,0,572.6957142857143,13.858571428571429,15.571428571428571,16.857142857142858,0,0.0,0,0.0,12,0,1
C0104,33,0,True,22,1,107.60272727272728,1.8068181818181819,11.590909090909092,3.4545454545454546,1,0.0,0,0.0,24,0,0
C0985,44,0,True,10,0,8.439,5.2490000000000006,34.8,11.0,1,0.0,0,0.0,1,0,0
C0874,64,0,True,6,0,237.02666666666667,4.541666666666667,47.166666666666664,21.833333333333332,0,0.0,0,0.0,1,1,0
C0109,42,0,True,15,1,139.21266666666668,1.2066666666666668,9.866666666666667,6.733333333333333,1,0.0,0,0.0,12,0,1
C0594,18,1,True,16,1,210.898125,0.825625,28.875,5.875,0,0.0,0,0.0,12,0,0
C0226,70,1,False,31,2,148.68193548387097,0.29225806451612907,6.32258064516129,4.387096774193548,1,0.0,0,0.0,24,0,0
C0884,38,1,False,18,1,149.47333333333333,4.903333333333333,26.055555555555557,3.0555555555555554,0,0.0,0,0.0,12,1,1
C0142,21,1,True,23,1,187.9195652173913,2.962608695652174,3.1739130434782608,4.521739130434782,0,0.0,0,0.0,24,0,0
C0086,20,1,False,1,0,1714.01,38.96,312.0,197.0,0,0.0,0,0.0,24,1,1
C0357,38,0,True,12,1,352.0625,7.899166666666667,32.25,3.9166666666666665,1,0.0,0,0.0,24,1,0
C0867,64,0,True,8,0,20.32125,7.1475,5.625,20.875,0,0.0,0,0.0,24,0,1
C0261,36,1,True,4,0,1247.7175,10.9625,106.75,30.75,1,0.0,0,0.0,24,0,0
C0855,46,0,True,15,1,35.114000000000004,2.5906666666666665,25.2,11.133333333333333,0,0.0,0,0.0,12,0,0
C0686,23,1,False,12,1,309.2475,7.979166666666667,28.666666666666668,0.16666666666666666,0,0.0,0,0.0,24,0,0
C0171,30,0,False,18,1,71.75611111111111,1.2194444444444443,9.61111111111111,2.0555555555555554,0,0.0,0,0.0,24,1,0
C0141,20,1,True,26,2,123.11,0.8857692307692309,13.192307692307692,3.0384615384615383,0,0.0,0,0.0,1,1,0
C0063,42,1,True,15,1,218.40200000000002,6.290666666666667,22.866666666666667,0.6666666666666666,1,0.0,0,0.0,12,0,0
C0264,70,1,False,15,1,109.06666666666666,5.968666666666667,7.0,7.4,0,0.0,0,0.0,12,0,1
C0372,32,0,False,2,0,599.29,44.045,99.0,91.0,0,0.0,0,0.0,12,0,0
C0544,25,0,True,18,1,90.47333333333333,2.397222222222222,10.61111111111111,9.333333333333334,1,0.0,0,0.0,1,1,0
C0559,58,0,False,5,0,818.904,2.2920000000000003,77.6,0.4,0,0.0,0,0.0,1,0,0
C0840,26,1,True,19,1,66.75421052631579,2.6910526315789474,2.736842105263158,2.736842105263158,1,0.0,0,0.0,12,0,0
C0191,37,0,True,7,0,101.50285714285714,12.667142857142858,22.0,19.857142857142858,1,0.0,0,0.0,1,0,0
C0154,55,1,True,27,2,26.3462962962963,0.2388888888888889,0.037037037037037035,2.259259259259259,0,0.0,0,0.0,12,0,0
C0863,59,1,True,31,2,112.75161290322582,1.1661290322580644,5.838709677419355,2.225806451612903,1,0.0,0,0.0,24,0,0
C0951,29,0,False,15,1,79.94066666666666,2.2953333333333332,14.0,2.8,1,0.0,0,0.0,1,0,0
C0691,26,0,False,6,0,235.91333333333333,14.383333333333333,46.0,9.833333333333334,1,0.0,0,0.0,1,1,1
C0720,41,1,True,20,1,150.91199999999998,2.5145,6.85,4.95,0,0.0,0,0.0,12,0,0
C0600,26,0,True,20,1,162.971,3.418,8.85,9.45,1,0.0,0,0.0,12,0,1
C0838,42,1,False,19,1,248.13631578947368,0.44684210526315793,18.263157894736842,4.631578947368421,1,0.0,0,0.0,12,0,1
C0980,41,0,True,9,0,400.6355555555555,0.12222222222222223,26.22222222222222,0.0,0,0.0,0,0.0,1,1,0
C0788,49,1,False,28,2,157.965,1.4589285714285716,1.8571428571428572,2.25,0,0.0,0,0.0,24,0,0
C0071,35,0,False,5,0,648.118,2.482,97.2,19.6,0,0.0,0,0.0,24,0,0
C0672,34,1,False,3,0,1310.46,19.37666666666667,166.33333333333334,2.0,0,0.0,0,0.0,12,1,0
C0084,36,0,True,22,1,172.18772727272727,2.0386363636363636,3.9545454545454546,7.7727272727272725,1,0.0,0,0.0,24,0,0
C0044,61,1,True,3,0,934.9533333333334,15.086666666666666,47.333333333333336,19.0,1,0.0,0,0.0,1,0,1
C0384,26,0,False,15,1,99.32666666666667,0.44,3.066666666666667,0.26666666666666666,0,0.0,0,0.0,12,0,0
C0409,24,1,False,3,0,133.73666666666665,15.236666666666666,26.666666666666668,2.6666666666666665,1,0.0,0,0.0,1,1,1
C0651,58,0,True,6,0,406.6266666666667,7.46,46.333333333333336,30.5,0,0.0,0,0.0,24,0,0
C0808,65,0,True,12,1,391.7683333333334,3.3925,30.25,5.833333333333333,0,0.0,0,0.0,12,0,0
C0776,44,0,True,7,0,412.21857142857147,11.197142857142856,44.857142857142854,3.7142857142857144,0,0.0,0,0.0,24,0,0
C0306,36,0,True,8,0,520.44,1.305,54.25,7.375,0,0.0,0,0.0,1,0,0
C0641,61,1,False,22,1,79.42,1.5227272727272727,17.272727272727273,1.9090909090909092,0,0.0,0,0.0,12,0,0
C0087,27,1,False,12,1,209.34333333333333,3.535,7.833333333333333,8.333333333333334,0,0.0,0,0.0,24,0,1
C0925,34,1,True,9,0,414.01,9.626666666666667,9.333333333333334,19.0,0,0.0,0,0.0,1,0,0
C0354,44,0,True,5,0,329.444,11.440000000000001,41.4,13.6,0,0.0,0,0.0,12,0,0
C0510,43,0,True,31,2,50.101612903225806,0.2948387096774194,4.580645161290323,2.967741935483871,0,0.0,0,0.0,24,1,0
C0103,51,0,True,31,2,136.8116129032258,1.961290322580645,15.225806451612904,1.5483870967741935,0,0.0,0,0.0,12,1,0
C0075,68,1,False,27,2,102.10296296296298,1.8555555555555556,12.481481481481481,3.5925925925925926,0,0.0,0,0.0,1,0,0
C0830,54,1,False,31,2,43.259032258064515,1.993548387096774,15.96774193548387,5.709677419354839,0,0.0,0,0.0,24,0,1
C0543,50,0,True,21,1,59.26285714285714,3.40047619047619,9.380952380952381,5.476190476190476,0,0.0,0,0.0,12,0,0
C0756,20,1,False,7,0,22.13,2.19,0.42857142857142855,11.142857142857142,1,0.0,0,0.0,1,0,0
C0090,44,1,False,21,1,202.73904761904765,4.16047619047619,20.238095238095237,7.809523809523809,0,0.0,0,0.0,12,0,1
C0959,51,1,True,13,1,347.5723076923077,3.9569230769230765,14.692307692307692,12.076923076923077,0,0.0,0,0.0,12,1,0
C0695,58,1,True,32,2,46.751875,1.4178125,13.6875,0.3125,0,229.0,1,158.73070434822748,1,0,0
C0928,30,0,False,11,0,83.17545454545454,8.326363636363636,4.636363636363637,10.454545454545455,1,0.0,0,0.0,1,1,0
C0092,42,0,False,11,0,285.6809090909091,1.7481818181818183,7.909090909090909,15.0,0,0.0,0,0.0,1,1,0
C0225,31,0,False,24,2,108.41166666666668,1.3975,12.208333333333334,0.20833333333333334,1,0.0,0,0.0,1,1,0
C0527,55,1,False,8,0,237.1775,2.01625,55.625,20.75,0,0.0,0,0.0,1,1,0
C0708,50,1,False,25,2,180.88639999999998,2.9383999999999997,15.84,2.64,0,0.0,0,0.0,24,0,1
C0787,33,0,True,14,1,110.28999999999999,2.935,17.0,10.357142857142858,1,0.0,0,0.0,24,1,0
C0501,54,0,False,32,2,7.929375,0.648125,0.5625,0.6875,0,0.0,0,0.0,1,0,1
C0281,64,0,True,4,0,245.51,4.535,45.5,26.5,0,0.0,0,0.0,24,0,1
C0502,61,1,True,17,1,5.525294117647059,3.402941176470588,25.235294117647058,0.47058823529411764,1,0.0,0,0.0,1,0,0
C0753,20,0,False,1,0,2890.11,49.44,179.0,1.0,1,0.0,0,0.0,12,0,1
C0625,37,0,True,29,2,5.8100000000000005,1.7010344827586206,11.03448275862069,6.0344827586206895,1,0.0,0,0.0,1,1,0
