customer_id,age,churn,promo_applied,tenure_months,tenure_years,charges_per_month,avg_data_usage_per_month,avg_call_per_month,avg_sms_per_month,is_payment_overdue,avg_time_on_page,total_pages_visited,engagement_score,contract_duration_months,is_male,uses_credit_card
C0300,26,0,True,10,0,217.78699999999998,8.268,34.5,6.8,0,0.0,0,0.0,24,1,0
C0310,32,0,True,1,0,3723.68,5.83,313.0,20.0,0,0.0,0,0.0,12,0,0
C0802,40,1,False,13,1,365.8707692307692,6.695384615384616,18.307692307692307,2.6153846153846154,0,0.0,0,0.0,24,0,0
C0050,55,0,False,28,2,118.35714285714286,0.8917857142857143,13.678571428571429,4.464285714285714,0,0.0,0,0.0,12,0,0
C0739,37,0,True,29,2,112.54137931034482,2.6810344827586206,8.310344827586206,5.758620689655173,1,123.0,1,85.25710320887327,12,0,0
C0794,48,1,True,28,2,51.07285714285714,2.8892857142857147,7.5,3.0714285714285716,0,0.0,0,0.0,1,0,0
C0737,29,1,False,22,1,52.57363636363636,3.5595454545454546,11.772727272727273,6.818181818181818,0,0.0,0,0.0,1,0,0
C0042,53,1,False,9,0,234.93111111111114,9.646666666666667,28.77777777777778,4.0,1,0.0,0,0.0,12,1,1
C0005,32,0,True,15,1,7.458,4.1306666666666665,6.8,13.066666666666666,1,0.0,0,0.0,1,1,0
C0887,67,1,True,9,0,311.5522222222222,2.4255555555555555,53.111111111111114,10.88888888888889,0,0.0,0,0.0,1,0,0
C0184,33,0,True,20,1,94.6115,1.6829999999999998,14.0,8.6,0,0.0,0,0.0,12,0,0
C0890,44,1,False,23,1,75.16347826086957,2.968260869565217,6.3478260869565215,1.9130434782608696,0,0.0,0,0.0,24,0,1
C0467,58,0,True,31,2,108.26193548387097,0.8487096774193548,1.5806451612903225,5.451612903225806,1,0.0,0,0.0,24,1,0
C0865,18,0,True,4,0,209.5675,17.7525,71.25,38.5,0,0.0,0,0.0,12,0,0
C0088,35,1,True,29,2,35.12,3.425172413793103,13.03448275862069,1.6206896551724137,0,0.0,0,0.0,1,1,1
C0185,48,1,True,14,1,214.28,5.742857142857143,22.714285714285715,13.428571428571429,0,0.0,0,0.0,12,0,1
C0096,30,1,False,15,1,56.714000000000006,4.723333333333333,7.0,0.4,0,0.0,0,0.0,12,1,0
C0595,61,1,False,28,2,117.49964285714285,3.0535714285714284,8.857142857142858,4.607142857142857,1,0.0,0,0.0,12,0,0
C0212,61,0,True,22,1,49.87409090909091,2.0845454545454545,17.681818181818183,4.318181818181818,0,0.0,0,0.0,1,1,0
C0964,67,1,False,31,2,79.20645161290322,1.395483870967742,5.32258064516129,4.483870967741935,0,0.0,0,0.0,12,0,1
C0378,52,0,True,22,1,223.01045454545454,0.5245454545454545,4.681818181818182,6.7727272727272725,0,0.0,0,0.0,12,1,0
C0182,28,1,False,24,2,83.05208333333333,1.3441666666666665,11.708333333333334,3.5,0,0.0,0,0.0,1,1,0
C0449,44,1,False,15,1,45.54866666666667,0.99,2.0,7.6,0,0.0,0,0.0,12,1,1
C0399,30,0,True,18,1,24.068333333333335,4.297777777777778,21.555555555555557,3.7222222222222223,0,0.0,0,0.0,12,0,0
C0267,37,1,True,16,1,17.44625,4.804375,21.8125,6.9375,1,0.0,0,0.0,24,1,1
C0969,46,0,False,8,0,213.1375,7.7525,3.25,20.75,0,0.0,0,0.0,1,0,0
C0164,53,1,True,31,2,149.13935483870966,2.3164516129032258,5.32258064516129,4.387096774193548,1,0.0,0,0.0,12,0,0
C0568,56,0,True,23,1,24.418260869565216,1.55,15.73913043478261,4.391304347826087,1,0.0,0,0.0,12,0,0
C0356,47,0,True,26,2,35.159615384615385,0.215,7.538461538461538,1.5,0,0.0,0,0.0,12,0,0
C0504,62,1,False,24,2,88.66875,3.03,15.625,0.875,0,245.0,1,169.8210592371866,24,0,0
C0637,35,0,True,7,0,286.62285714285713,11.904285714285715,21.857142857142858,23.0,0,0.0,0,0.0,12,0,0
C0531,40,1,False,28,2,127.115,1.9296428571428572,6.285714285714286,5.964285714285714,0,0.0,0,0.0,24,0,1
C0365,37,0,False,31,2,72.25903225806452,0.9819354838709677,14.741935483870968,4.548387096774194,1,0.0,0,0.0,24,0,0
C0297,26,1,False,1,0,270.2,54.81,483.0,115.0,0,0.0,0,0.0,12,0,0
C0100,34,1,True,11,0,140.86272727272728,4.443636363636364,25.727272727272727,5.818181818181818,0,0.0,0,0.0,24,0,0
C0799,21,1,False,9,0,533.0344444444445,9.54,0.0,0.8888888888888888,0,0.0,0,0.0,12,0,1
C0247,70,1,False,7,0,584.5357142857143,1.6185714285714285,46.285714285714285,8.857142857142858,1,0.0,0,0.0,12,1,0
C0019,55,0,True,16,1,42.3625,4.43375,12.0,5.125,1,0.0,0,0.0,12,0,0
C0049,24,0,True,26,2,46.43,1.4607692307692306,1.2307692307692308,4.3076923076923075,0,0.0,0,0.0,1,0,0
C0742,24,1,False,29,2,154.5044827586207,3.3393103448275863,11.586206896551724,4.586206896551724,1,0.0,0,0.0,24,0,0
C0408,29,1,False,2,0,2413.08,19.77,162.0,62.5,0,0.0,0,0.0,1,0,0
C0228,48,1,False,3,0,1375.256666666667,22.74,106.33333333333333,0.0,0,0.0,0,0.0,1,1,0
C0930,61,0,False,25,2,44.84439999999999,1.4984,5.2,3.64,0,0.0,0,0.0,24,1,1
C0114,37,0,False,12,1,43.97083333333333,2.6558333333333333,18.833333333333332,3.5,0,0.0,0,0.0,12,0,0
C0853,59,1,False,27,2,152.51111111111112,2.768148148148148,3.3333333333333335,0.6666666666666666,1,0.0,0,0.0,12,0,0
C0945,68,1,True,9,0,409.24555555555554,8.272222222222222,26.88888888888889,4.666666666666667,0,0.0,0,0.0,1,0,1
C0775,46,0,False,11,0,6.24,5.529090909090909,0.9090909090909091,16.90909090909091,0,0.0,0,0.0,1,0,0
C0659,49,0,False,18,1,259.80111111111114,4.7188888888888885,4.5,8.777777777777779,1,0.0,0,0.0,24,0,0
C0287,64,0,False,25,2,55.4008,2.4432,0.28,2.2,1,0.0,0,0.0,24,1,0
C0203,44,0,True,2,0,2414.265,41.355,240.5,39.5,0,0.0,0,0.0,12,0,0
C0477,38,1,True,28,2,113.53678571428573,1.7939285714285713,9.642857142857142,2.25,1,0.0,0,0.0,12,0,1
C0340,32,0,True,1,0,3207.49,34.67,68.0,188.0,0,0.0,0,0.0,12,1,0
C0443,67,0,False,11,0,302.9390909090909,4.350909090909091,30.09090909090909,6.181818181818182,0,0.0,0,0.0,1,0,0
C0454,49,0,True,3,0,17.496666666666666,15.479999999999999,132.0,10.0,0,0.0,0,0.0,24,0,0
C0492,45,0,False,17,1,23.482941176470586,1.6047058823529412,28.0,0.8823529411764706,0,0.0,0,0.0,24,0,1
C0955,44,0,True,26,2,110.47923076923077,0.4030769230769231,4.8076923076923075,1.0384615384615385,0,0.0,0,0.0,24,0,0
C0712,26,1,False,14,1,314.09499999999997,0.8457142857142858,19.5,2.9285714285714284,1,0.0,0,0.0,1,0,0
C0330,62,0,True,13,1,21.893846153846155,1.5907692307692307,26.76923076923077,6.384615384615385,1,0.0,0,0.0,24,0,1
C0490,59,0,True,32,2,83.7746875,1.194375,12.71875,4.09375,0,0.0,0,0.0,24,1,1
C0626,67,1,True,1,0,1630.93,68.0,310.0,38.0,0,0.0,0,0.0,1,0,0
C0118,28,0,True,8,0,250.45375,2.76875,1.5,4.625,1,0.0,0,0.0,24,0,0
C0687,40,1,False,17,1,11.0,1.2041176470588235,26.58823529411765,2.764705882352941,0,0.0,0,0.0,1,0,0
C0535,31,0,False,6,0,53.468333333333334,8.825000000000001,45.166666666666664,8.5,1,0.0,0,0.0,24,1,0
C0725,32,0,False,5,0,345.334,13.27,87.2,23.6,0,0.0,0,0.0,24,0,1
C0777,46,0,True,23,1,115.90478260869565,3.0,20.304347826086957,6.695652173913044,1,0.0,0,0.0,1,1,0
C0956,24,1,True,16,1,120.21125,2.214375,27.5,10.625,0,0.0,0,0.0,1,0,0
C0350,33,0,False,26,2,143.9023076923077,1.761153846153846,14.461538461538462,5.576923076923077,0,0.0,0,0.0,12,1,0
C0085,54,1,False,11,0,105.0990909090909,6.527272727272727,33.18181818181818,3.3636363636363638,0,0.0,0,0.0,24,0,1
C0316,65,0,False,14,1,236.9385714285714,2.204285714285714,28.642857142857142,5.857142857142857,1,0.0,0,0.0,12,1,0
C0385,24,1,True,5,0,403.018,15.280000000000001,81.0,26.4,0,0.0,0,0.0,12,0,1
C0176,20,0,True,5,0,89.96000000000001,17.878,81.0,37.0,0,0.0,0,0.0,24,0,0
C0570,31,0,False,16,1,70.38375,0.504375,18.25,3.375,0,0.0,0,0.0,1,1,0
C0305,51,0,False,24,2,57.47,2.622916666666667,3.9583333333333335,0.375,1,126.0,1,87.3365447505531,12,0,1
C0868,56,0,False,16,1,206.2275,4.046875,14.0625,3.25,1,0.0,0,0.0,1,0,0
C0263,66,0,False,26,2,186.29730769230767,1.4376923076923078,3.4615384615384617,2.0,0,0.0,0,0.0,12,0,0
C0679,55,1,False,21,1,155.4152380952381,1.4095238095238096,4.476190476190476,0.5238095238095238,0,0.0,0,0.0,1,0,0
C0717,38,0,True,2,0,268.41,27.78,45.0,38.5,0,0.0,0,0.0,1,0,0
C0654,69,0,False,18,1,138.1638888888889,3.7122222222222216,14.055555555555555,4.722222222222222,1,0.0,0,0.0,1,1,0
C0760,64,0,False,1,0,76.81,31.34,478.0,175.0,1,0.0,0,0.0,1,0,1
C0989,56,1,False,5,0,803.76,19.552,99.2,39.8,0,0.0,0,0.0,1,1,1
C0957,51,0,False,1,0,2534.58,8.68,351.0,143.0,0,0.0,0,0.0,24,1,1
C0416,44,1,False,19,1,87.50157894736842,2.0442105263157897,9.31578947368421,6.578947368421052,0,0.0,0,0.0,12,0,0
C0380,51,1,True,8,0,232.56625,4.01875,44.875,0.25,0,0.0,0,0.0,1,0,1
C0299,67,0,False,16,1,75.13875,0.47125,3.5625,11.75,0,0.0,0,0.0,1,0,0
C0765,34,0,False,1,0,2792.03,5.12,298.0,88.0,0,0.0,0,0.0,24,1,1
C0359,23,1,True,29,2,135.3844827586207,2.587241379310345,15.172413793103448,6.241379310344827,1,0.0,0,0.0,12,1,1
C0059,60,1,True,16,1,134.229375,5.6925,22.3125,0.9375,0,0.0,0,0.0,24,1,0
C0755,22,1,True,4,0,204.015,10.42,9.5,11.5,0,0.0,0,0.0,1,1,0
C0814,52,0,True,25,2,104.1956,0.2016,1.48,7.68,0,0.0,0,0.0,24,0,1
C0452,64,0,True,22,1,146.90863636363636,1.1654545454545455,21.181818181818183,2.0,1,0.0,0,0.0,1,1,0
C0667,26,0,True,20,1,174.091,4.8995,1.5,6.0,1,0.0,0,0.0,24,0,0
C0532,56,1,True,2,0,1565.445,46.36,184.5,24.0,0,0.0,0,0.0,24,0,0
C0110,41,1,True,18,1,182.2072222222222,4.312222222222222,7.5,9.222222222222221,0,0.0,0,0.0,24,0,0
C0435,64,0,True,14,1,269.68,6.036428571428572,16.785714285714285,5.857142857142857,0,0.0,0,0.0,12,0,0
C0864,67,1,True,6,0,269.93,5.640000000000001,41.5,30.666666666666668,0,0.0,0,0.0,12,0,1
C0839,60,0,False,19,1,214.72526315789474,1.5873684210526315,3.8421052631578947,4.7894736842105265,1,0.0,0,0.0,24,0,1
C0627,64,1,False,8,0,576.92875,0.9675,18.5,11.75,0,0.0,0,0.0,1,0,0
C0376,59,0,True,3,0,1645.2933333333333,27.546666666666667,78.66666666666667,47.333333333333336,0,0.0,0,0.0,1,0,1
C0469,44,0,True,23,1,26.208695652173912,0.63,4.739130434782608,4.521739130434782,0,0.0,0,0.0,12,0,0
C0138,45,1,True,19,1,123.53000000000002,0.26894736842105266,22.789473684210527,8.052631578947368,0,0.0,0,0.0,12,0,1
C0752,41,0,False,10,0,191.10399999999998,7.587000000000001,49.1,19.7,0,0.0,0,0.0,24,0,1
C0834,28,1,False,3,0,1276.4166666666667,20.323333333333334,96.66666666666667,45.666666666666664,0,0.0,0,0.0,1,0,0
C0189,46,0,False,14,1,22.863571428571426,5.590000000000001,12.928571428571429,10.785714285714286,0,0.0,0,0.0,1,0,1
C0023,37,0,False,30,2,69.43033333333332,1.7650000000000001,5.866666666666666,0.5333333333333333,0,91.0,1,63.07639343095502,1,1,0
C0391,23,1,True,24,2,6.2995833333333335,1.1179166666666667,11.541666666666666,1.875,0,0.0,0,0.0,12,0,1
C0108,18,1,True,19,1,181.40315789473684,3.1047368421052632,5.7368421052631575,5.105263157894737,0,0.0,0,0.0,24,1,1
C0850,24,0,True,18,1,203.3722222222222,3.6938888888888886,12.222222222222221,10.722222222222221,1,0.0,0,0.0,1,0,0
C0294,27,1,True,19,1,169.41105263157894,4.497894736842105,24.736842105263158,10.052631578947368,0,0.0,0,0.0,24,1,0
C0060,24,1,False,6,0,541.7483333333333,2.62,82.5,14.0,1,0.0,0,0.0,1,0,0
C0375,44,0,True,8,0,292.34375,9.01375,13.75,10.125,0,0.0,0,0.0,1,0,0
C0618,23,1,False,15,1,192.98999999999998,3.758,13.666666666666666,1.9333333333333333,1,0.0,0,0.0,24,1,1
C0929,70,1,True,30,2,132.416,2.949,9.0,3.6666666666666665,1,0.0,0,0.0,12,0,0
C0077,64,1,True,17,1,108.94470588235293,4.134705882352941,27.11764705882353,10.470588235294118,0,0.0,0,0.0,1,0,0
C0525,51,0,False,24,2,22.78,2.40375,9.458333333333334,3.625,1,0.0,0,0.0,12,0,0
C0524,21,0,True,20,1,101.1635,4.1755,24.45,5.3,1,0.0,0,0.0,12,0,1
C0994,52,0,False,10,0,304.49699999999996,4.925,15.6,2.1,0,0.0,0,0.0,12,1,0
C0907,68,0,False,2,0,2259.0,8.555,224.0,53.0,0,0.0,0,0.0,12,0,1
C0860,43,0,True,10,0,236.161,3.2380000000000004,9.3,1.4,1,0.0,0,0.0,12,0,1
C0761,30,0,False,4,0,1046.9725,23.22,28.0,40.0,0,0.0,0,0.0,12,0,1
C0767,26,1,False,19,1,254.33894736842103,1.7373684210526315,5.2105263157894735,3.6842105263157894,0,0.0,0,0.0,24,0,0
C0266,44,0,True,19,1,65.24842105263158,1.458421052631579,20.210526315789473,9.894736842105264,0,0.0,0,0.0,24,0,0
C0577,29,1,True,8,0,245.84375,4.08,6.25,18.125,0,0.0,0,0.0,12,0,0
C0820,52,1,False,30,2,21.689,0.21933333333333332,6.1,1.5333333333333334,0,0.0,0,0.0,1,0,0
C0374,41,0,,11,0,72.49545454545455,0.0,0.0,0.0,0,0.0,0,0.0,12,0,0
C0262,40,0,True,4,0,531.0275,12.075,98.25,41.5,1,0.0,0,0.0,12,0,1
C0213,61,1,False,32,2,118.0628125,2.1828125,12.15625,4.75,0,0.0,0,0.0,1,1,0
C0083,24,1,False,5,0,407.77,7.62,76.4,4.4,0,0.0,0,0.0,1,1,0
C0862,67,1,True,30,2,131.16766666666666,2.2046666666666668,8.6,3.566666666666667,0,0.0,0,0.0,12,0,0
C0614,59,1,False,31,2,71.55193548387098,1.292258064516129,1.7741935483870968,1.1290322580645162,0,0.0,0,0.0,1,1,0
C0575,68,0,True,11,0,373.3527272727273,2.1218181818181816,2.1818181818181817,9.363636363636363,0,0.0,0,0.0,1,0,1
C0038,35,0,True,12,1,77.51083333333334,5.0675,27.166666666666668,10.5,0,0.0,0,0.0,24,1,0
C0337,36,1,False,12,1,26.89833333333333,5.1925,3.6666666666666665,15.083333333333334,0,0.0,0,0.0,1,0,0
C0833,39,0,True,14,1,191.4592857142857,6.485,14.714285714285714,2.7857142857142856,0,0.0,0,0.0,24,0,1
C0981,29,1,False,12,1,297.5,2.8833333333333333,30.916666666666668,0.6666666666666666,0,0.0,0,0.0,1,0,0
C0766,30,1,False,6,0,444.9816666666666,7.3133333333333335,70.5,24.166666666666668,0,0.0,0,0.0,12,1,0
C0771,24,1,True,20,1,194.9465,2.007,7.85,0.95,0,0.0,0,0.0,1,1,0
C0066,43,0,True,7,0,65.67428571428572,9.245714285714286,57.142857142857146,1.4285714285714286,1,0.0,0,0.0,1,0,1
C0895,20,0,True,19,1,134.0894736842105,3.5415789473684214,8.105263157894736,2.4210526315789473,1,0.0,0,0.0,24,1,0
C0465,32,1,True,21,1,134.32095238095238,3.729047619047619,10.238095238095237,3.619047619047619,1,0.0,0,0.0,12,0,0
C0132,23,1,False,32,2,86.4353125,1.285,6.4375,5.53125,0,0.0,0,0.0,24,0,0
C0983,26,0,False,22,1,134.93,2.0681818181818183,13.454545454545455,1.9545454545454546,0,125.0,1,86.64339756999316,12,0,1
C0792,37,0,True,29,2,13.123103448275861,0.7910344827586208,5.137931034482759,3.6206896551724137,0,0.0,0,0.0,1,0,0
C0921,56,1,False,27,2,33.15925925925926,2.5362962962962965,14.296296296296296,2.962962962962963,0,0.0,0,0.0,1,1,1
C0107,29,1,False,1,0,4470.01,55.14,332.0,98.0,0,0.0,0,0.0,1,0,1
C0271,55,1,False,25,2,10.665999999999999,1.9691999999999998,6.64,5.6,0,0.0,0,0.0,12,0,0
C0206,64,0,True,13,1,100.93384615384616,7.689230769230769,8.76923076923077,6.230769230769231,1,0.0,0,0.0,12,1,0
C0688,35,0,True,13,1,244.80769230769232,2.9346153846153844,26.076923076923077,13.692307692307692,1,0.0,0,0.0,24,0,1
C0237,34,0,True,10,0,351.697,7.975,1.2,7.6,0,0.0,0,0.0,12,1,1
C0648,19,1,False,28,2,41.90857142857143,0.7060714285714286,7.428571428571429,2.8214285714285716,0,0.0,0,0.0,1,0,0
C0824,70,1,False,16,1,235.01875,1.6475,8.625,7.875,1,0.0,0,0.0,12,0,0
C0589,44,0,False,2,0,1449.785,22.515,105.5,32.0,0,0.0,0,0.0,12,0,0
C0786,69,0,True,17,1,287.6382352941177,3.697058823529412,21.529411764705884,10.823529411764707,0,0.0,0,0.0,12,0,1
C0676,24,1,False,30,2,120.94333333333334,1.0633333333333332,0.9,0.8666666666666667,0,0.0,0,0.0,24,0,0
C0486,28,0,True,9,0,263.81444444444446,1.07,6.222222222222222,5.555555555555555,0,0.0,0,0.0,12,1,1
C0322,23,0,True,22,1,94.95636363636363,1.1672727272727272,9.727272727272727,0.045454545454545456,1,0.0,0,0.0,1,1,0
C0388,21,1,,28,2,155.7617857142857,0.0,0.0,0.0,0,0.0,0,0.0,12,0,0
C0772,36,0,True,28,2,135.6575,0.6621428571428571,3.1785714285714284,5.035714285714286,0,0.0,0,0.0,12,0,1
C0731,52,0,False,28,2,171.8842857142857,0.3364285714285714,14.071428571428571,3.892857142857143,1,0.0,0,0.0,12,0,0
C0004,58,1,False,16,1,64.009375,5.183125,2.3125,0.6875,0,0.0,0,0.0,24,0,0
C0935,54,0,False,1,0,4086.08,8.02,404.0,47.0,1,0.0,0,0.0,12,0,0
C0915,37,1,False,15,1,73.144,1.5479999999999998,12.333333333333334,0.4,0,0.0,0,0.0,12,1,1
C0592,53,1,False,3,0,700.9833333333332,3.02,124.66666666666667,43.666666666666664,1,0.0,0,0.0,1,1,1
C0298,41,1,True,18,1,265.5444444444445,0.4838888888888889,16.22222222222222,2.2222222222222223,0,0.0,0,0.0,12,1,0
C0089,53,0,False,23,1,12.736521739130435,0.3560869565217391,6.521739130434782,5.130434782608695,0,0.0,0,0.0,12,0,0
C0521,44,0,False,27,2,103.70074074074074,1.4481481481481482,17.59259259259259,4.2592592592592595,1,0.0,0,0.0,12,0,0
C0538,33,1,True,12,1,234.25666666666666,2.5566666666666666,39.083333333333336,14.916666666666666,0,0.0,0,0.0,1,0,0
C0426,24,0,False,18,1,61.278888888888886,3.5972222222222223,10.5,3.6666666666666665,0,0.0,0,0.0,1,1,0
C0609,18,0,False,20,1,249.99699999999999,0.42699999999999994,11.55,8.15,1,0.0,0,0.0,1,0,0
C0352,39,0,True,32,2,71.3246875,3.1228125,11.46875,4.03125,0,0.0,0,0.0,24,0,0
C0404,52,0,False,29,2,77.49655172413793,1.0179310344827586,12.068965517241379,2.793103448275862,0,0.0,0,0.0,1,1,1
C0303,64,1,False,26,2,29.841538461538462,0.9657692307692307,13.153846153846153,6.384615384615385,0,0.0,0,0.0,24,0,0
C0645,29,0,True,24,2,113.61916666666667,3.6845833333333338,12.291666666666666,4.583333333333333,1,0.0,0,0.0,24,1,0
C0124,20,0,True,12,1,63.531666666666666,3.0116666666666667,35.5,8.083333333333334,0,0.0,0,0.0,12,1,1
C0859,56,1,True,20,1,221.3735,1.0195,18.8,2.15,0,0.0,0,0.0,12,0,0
C0953,29,0,True,20,1,234.40900000000002,2.217,14.85,3.8,0,218.0,1,151.1060853620681,24,0,0
C0427,70,0,True,13,1,327.0530769230769,0.2423076923076923,30.076923076923077,7.230769230769231,0,0.0,0,0.0,1,1,0
C0195,62,1,False,31,2,147.3325806451613,1.782258064516129,2.4516129032258065,1.5161290322580645,0,0.0,0,0.0,12,1,0
C0924,58,0,True,22,1,161.44181818181818,2.5613636363636365,2.3636363636363638,5.181818181818182,1,0.0,0,0.0,1,1,0
C0681,39,0,True,18,1,257.81666666666666,3.121111111111111,17.444444444444443,6.944444444444445,0,0.0,0,0.0,12,1,0
C0920,44,0,True,9,0,360.0233333333333,2.307777777777778,33.55555555555556,21.0,1,245.0,1,169.8210592371866,12,0,0
C0113,18,0,True,1,0,2186.55,28.19,444.0,15.0,1,0.0,0,0.0,24,0,1
C0035,37,1,True,4,0,978.4525,0.9525,13.5,39.0,0,0.0,0,0.0,1,0,1
C0675,63,1,True,21,1,154.41476190476192,2.145238095238095,21.904761904761905,8.428571428571429,0,0.0,0,0.0,12,0,1
C0011,31,0,False,30,2,65.652,1.5156666666666667,14.933333333333334,6.566666666666666,0,0.0,0,0.0,24,0,1
C0369,44,1,False,20,1,138.6645,4.297,20.35,1.65,0,0.0,0,0.0,12,0,0
C0227,42,0,False,2,0,833.665,3.715,81.0,25.5,1,0.0,0,0.0,1,0,0
C0780,65,1,True,30,2,72.259,0.9003333333333334,4.933333333333334,3.7,1,0.0,0,0.0,24,1,0
C0610,59,1,True,13,1,280.00461538461536,5.723076923076923,18.692307692307693,10.076923076923077,0,0.0,0,0.0,12,0,0
C0970,47,1,False,8,0,79.77625,9.87875,60.0,3.5,0,0.0,0,0.0,12,1,0
C0410,69,1,True,18,1,252.06944444444446,4.816111111111111,25.77777777777778,8.666666666666666,0,0.0,0,0.0,1,0,0
C0903,31,1,True,19,1,218.53842105263155,2.840526315789474,17.842105263157894,8.736842105263158,1,0.0,0,0.0,24,0,0
C0125,55,0,False,4,0,660.6825,2.9575,54.75,30.75,0,0.0,0,0.0,24,0,0
C0905,21,0,False,13,1,320.85615384615386,0.8353846153846154,34.0,10.307692307692308,0,0.0,0,0.0,1,0,1
C0662,69,0,False,20,1,154.753,0.9345000000000001,14.0,9.05,0,0.0,0,0.0,24,0,1
C0845,65,0,False,18,1,170.5411111111111,0.9811111111111112,17.38888888888889,5.0,0,0.0,0,0.0,24,0,1
C0968,58,1,True,15,1,313.1046666666667,3.5833333333333335,5.533333333333333,5.8,0,0.0,0,0.0,1,1,1
C0217,35,0,True,22,1,25.259545454545457,1.3909090909090909,9.090909090909092,7.7272727272727275,1,0.0,0,0.0,24,1,0
C0290,46,1,False,18,1,272.79999999999995,4.748333333333333,14.777777777777779,2.2777777777777777,1,0.0,0,0.0,12,0,1
C0806,55,0,True,31,2,147.13193548387096,3.1312903225806448,10.903225806451612,3.967741935483871,0,0.0,0,0.0,1,0,0
C0655,25,0,False,4,0,454.5225,24.35,29.75,39.0,0,0.0,0,0.0,12,0,1
C0045,35,1,False,13,1,158.04384615384618,7.672307692307692,36.23076923076923,3.0,1,0.0,0,0.0,24,0,0
C0076,60,0,True,4,0,221.94,6.185,39.5,28.25,0,0.0,0,0.0,12,0,1
C0166,70,1,True,7,0,131.27,8.568571428571428,17.428571428571427,16.714285714285715,0,0.0,0,0.0,24,0,0
C0740,24,0,False,7,0,88.2942857142857,0.38571428571428573,40.857142857142854,6.142857142857143,0,0.0,0,0.0,24,1,1
C0797,67,0,True,30,2,33.391333333333336,2.6293333333333333,12.566666666666666,0.4666666666666667,0,0.0,0,0.0,24,0,0
