customer_id,age,churn,promo_applied,tenure_months,tenure_years,charges_per_month,avg_data_usage_per_month,avg_call_per_month,avg_sms_per_month,is_payment_overdue,avg_time_on_page,total_pages_visited,engagement_score,contract_duration_months,is_male,uses_credit_card
C0236,37,1,False,21,1,80.58714285714285,2.756666666666667,11.142857142857142,2.5238095238095237,0,0.0,0,0.0,1,1,0
C0701,50,1,False,23,1,132.9721739130435,1.2534782608695652,10.565217391304348,0.2608695652173913,0,0.0,0,0.0,1,1,0
C0689,42,0,False,4,0,964.3025,9.3875,82.0,47.5,1,0.0,0,0.0,24,0,0
C0494,20,0,False,2,0,627.88,1.205,233.0,94.0,0,39.0,1,27.032740041837865,24,1,1
C0259,42,0,False,18,1,21.23,3.143333333333333,16.22222222222222,6.666666666666667,0,0.0,0,0.0,12,0,0
C0286,31,0,False,22,1,44.99454545454545,3.485454545454546,8.272727272727273,3.6363636363636362,1,0.0,0,0.0,24,0,0
C0420,29,1,True,28,2,100.73142857142857,0.7239285714285714,1.3214285714285714,2.142857142857143,0,0.0,0,0.0,12,0,0
C0542,60,1,False,10,0,429.13599999999997,7.020999999999999,44.0,7.0,0,0.0,0,0.0,1,0,1
C0145,67,0,False,16,1,272.599375,2.269375,25.875,2.8125,0,0.0,0,0.0,12,0,0
C0115,49,0,False,26,2,33.434230769230766,1.5680769230769231,6.730769230769231,4.384615384615385,0,0.0,0,0.0,24,0,0
C0474,54,1,True,5,0,40.11,11.594,43.2,25.6,0,0.0,0,0.0,1,0,0
C0650,44,1,False,31,2,99.45935483870967,0.9606451612903226,6.32258064516129,0.9354838709677419,0,0.0,0,0.0,12,0,0
C0693,49,1,False,14,1,93.45214285714285,2.185714285714286,35.285714285714285,7.0,0,0.0,0,0.0,12,1,0
C0336,34,1,True,4,0,875.095,7.48,12.0,0.25,0,0.0,0,0.0,24,0,0
C0819,65,1,True,27,2,125.82444444444445,3.5281481481481483,15.851851851851851,3.259259259259259,0,0.0,0,0.0,24,0,1
C0304,25,1,True,11,0,108.60090909090908,8.76,14.545454545454545,13.454545454545455,0,0.0,0,0.0,12,1,1
C0732,20,0,False,5,0,119.226,3.978,1.6,17.4,1,0.0,0,0.0,12,0,0
C0906,22,1,False,17,1,173.2358823529412,5.422352941176471,12.058823529411764,6.411764705882353,0,0.0,0,0.0,12,0,0
C0095,18,1,False,25,2,134.8972,2.1804,9.88,4.52,1,0.0,0,0.0,1,1,0
C0509,37,0,True,25,2,44.5624,3.7332,13.88,5.36,0,0.0,0,0.0,24,0,1
C0585,43,1,False,17,1,118.77882352941177,1.3147058823529412,4.176470588235294,7.0588235294117645,0,0.0,0,0.0,12,0,0
C0039,22,1,False,24,2,114.85791666666667,2.138333333333333,12.208333333333334,3.4583333333333335,0,0.0,0,0.0,1,1,1
C0668,44,0,True,7,0,530.0971428571428,8.915714285714285,2.857142857142857,17.857142857142858,1,0.0,0,0.0,12,0,0
C0437,60,0,True,15,1,31.09466666666667,1.922,21.666666666666668,5.266666666666667,1,0.0,0,0.0,1,1,0
C0606,53,0,False,27,2,64.90148148148148,1.6822222222222223,3.037037037037037,3.4444444444444446,0,0.0,0,0.0,24,0,1
C0987,53,0,False,8,0,440.46125,8.12375,32.625,0.125,0,0.0,0,0.0,12,1,0
C0143,35,0,True,15,1,58.00066666666667,1.6046666666666667,10.4,11.266666666666667,0,0.0,0,0.0,12,0,0
C0043,25,1,True,1,0,4268.54,73.64,22.0,22.0,0,0.0,0,0.0,12,0,0
C0539,46,1,True,14,1,209.58571428571426,4.3428571428571425,16.428571428571427,3.357142857142857,0,0.0,0,0.0,1,1,0
C0367,46,0,True,32,2,128.334375,1.72,0.6875,0.0625,1,0.0,0,0.0,24,1,0
C0283,44,0,True,12,1,25.1825,5.8175,7.5,10.666666666666666,0,0.0,0,0.0,24,0,0
C0235,44,0,True,4,0,48.44,10.4175,13.0,3.0,1,0.0,0,0.0,1,0,0
C0587,23,1,False,24,2,2.848333333333333,3.2675,15.0,7.291666666666667,1,0.0,0,0.0,24,0,0
C0754,48,1,True,10,0,14.782,9.726,20.2,10.4,1,0.0,0,0.0,12,0,0
C0674,19,0,False,1,0,2963.69,37.06,495.0,155.0,1,0.0,0,0.0,12,0,1
C0762,24,1,False,11,0,288.3363636363636,2.3736363636363635,40.27272727272727,15.0,1,0.0,0,0.0,12,0,0
C0653,46,0,False,15,1,176.734,5.9959999999999996,27.666666666666668,5.4,0,0.0,0,0.0,1,0,0
C0580,64,0,True,21,1,86.04714285714286,1.8647619047619046,21.0,2.7142857142857144,1,0.0,0,0.0,12,0,1
C0430,52,1,True,5,0,851.4440000000001,19.22,85.8,6.2,0,0.0,0,0.0,12,1,1
C0611,68,1,True,24,2,64.27791666666667,1.6958333333333335,12.166666666666666,4.875,0,0.0,0,0.0,24,1,0
C0476,55,0,True,19,1,118.80210526315788,5.041052631578947,16.105263157894736,5.105263157894737,1,0.0,0,0.0,1,0,0
C0658,42,1,True,18,1,87.50833333333334,0.3005555555555556,23.055555555555557,8.5,1,0.0,0,0.0,1,1,1
C0631,44,0,True,2,0,2297.495,35.675,114.0,65.5,0,0.0,0,0.0,24,0,0
C0278,28,1,False,3,0,1085.3700000000001,27.75,38.666666666666664,57.666666666666664,0,0.0,0,0.0,1,1,0
C0790,58,1,False,30,2,66.85066666666667,2.6993333333333336,11.333333333333334,6.033333333333333,1,0.0,0,0.0,1,0,0
C0373,38,1,True,15,1,232.76133333333334,2.978666666666667,0.7333333333333333,8.066666666666666,0,0.0,0,0.0,12,1,0
C0480,50,0,True,5,0,142.44400000000002,9.172,25.8,30.6,0,0.0,0,0.0,12,0,0
C0007,50,1,False,19,1,182.83631578947367,3.621578947368421,0.05263157894736842,9.263157894736842,0,0.0,0,0.0,12,0,1
C0803,37,1,False,19,1,45.86105263157895,2.562105263157895,20.736842105263158,4.7894736842105265,0,0.0,0,0.0,24,0,1
C0940,18,0,False,9,0,400.46555555555557,10.49,5.666666666666667,14.0,0,0.0,0,0.0,24,0,1
C0276,58,0,True,8,0,350.1175,8.81625,57.75,23.75,0,0.0,0,0.0,24,0,0
C0097,40,0,True,9,0,534.0666666666667,0.5222222222222223,5.222222222222222,17.22222222222222,0,0.0,0,0.0,1,1,0
C0329,24,1,True,8,0,340.18625,4.20875,10.75,15.625,0,0.0,0,0.0,1,0,1
C0137,58,0,True,25,2,149.5244,1.5748,1.2,7.6,0,0.0,0,0.0,12,0,0
C0331,61,0,False,29,2,114.04551724137932,2.0710344827586207,7.172413793103448,5.068965517241379,0,0.0,0,0.0,1,0,0
C0938,56,0,True,20,1,98.32050000000001,3.656,10.8,8.15,1,0.0,0,0.0,1,0,0
C0703,52,1,False,13,1,300.9446153846154,4.253846153846154,23.615384615384617,7.538461538461538,0,0.0,0,0.0,12,0,0
C0733,32,0,False,19,1,241.68157894736842,1.2373684210526317,19.05263157894737,9.894736842105264,0,0.0,0,0.0,12,1,0
C0048,37,1,False,1,0,1105.51,13.13,270.0,19.0,0,0.0,0,0.0,24,0,0
C0450,47,0,False,2,0,2041.405,37.035,7.5,37.5,0,0.0,0,0.0,24,1,0
C0099,39,1,False,2,0,2093.755,47.375,226.5,67.5,1,0.0,0,0.0,1,0,1
C0702,64,0,True,28,2,41.99285714285714,1.9960714285714285,11.535714285714286,6.178571428571429,1,267.0,1,185.07029720950538,1,0,0
C0242,46,1,False,19,1,12.106842105263159,3.0605263157894735,1.894736842105263,5.7894736842105265,0,0.0,0,0.0,24,0,0
C0878,48,0,False,15,1,232.954,1.1239999999999999,29.6,8.933333333333334,0,0.0,0,0.0,24,1,0
C0360,23,0,True,18,1,10.170555555555556,4.518888888888889,20.88888888888889,6.722222222222222,1,0.0,0,0.0,1,0,0
C0414,61,1,False,3,0,1491.2466666666667,29.893333333333334,162.0,60.333333333333336,0,0.0,0,0.0,24,0,0
C0442,29,0,True,28,2,18.304285714285715,1.105,16.571428571428573,0.4642857142857143,0,0.0,0,0.0,1,1,0
C0841,62,1,False,14,1,54.48357142857143,5.722142857142857,32.0,12.214285714285714,0,0.0,0,0.0,12,1,0
C0334,30,0,False,6,0,341.47,15.643333333333333,23.666666666666668,1.0,1,0.0,0,0.0,24,0,1
C0877,58,0,True,15,1,162.416,4.161333333333333,13.8,9.8,0,0.0,0,0.0,1,1,0
C0074,18,0,False,4,0,216.505,19.4625,39.75,38.75,1,0.0,0,0.0,12,0,0
C0447,31,1,True,3,0,1563.2666666666667,15.546666666666667,156.66666666666666,61.666666666666664,0,0.0,0,0.0,1,1,1
C0126,29,1,True,32,2,129.6709375,2.0065625,10.09375,2.9375,1,0.0,0,0.0,24,1,0
C0498,64,0,False,17,1,149.5764705882353,2.773529411764706,14.882352941176471,8.705882352941176,1,0.0,0,0.0,12,0,0
C0812,61,0,False,26,2,101.81269230769232,2.6703846153846156,8.115384615384615,0.6538461538461539,1,0.0,0,0.0,24,0,1
C0230,41,1,False,22,1,27.505,2.66,14.454545454545455,1.1363636363636365,0,0.0,0,0.0,12,0,0
C0170,24,1,False,18,1,40.76277777777778,4.114444444444445,24.61111111111111,10.333333333333334,1,0.0,0,0.0,24,1,0
C0021,43,1,True,19,1,166.0978947368421,0.05473684210526316,18.57894736842105,3.1578947368421053,0,0.0,0,0.0,12,0,0
C0386,42,1,True,2,0,764.765,31.88,216.0,93.5,0,0.0,0,0.0,24,0,0
C0946,23,1,True,18,1,94.62388888888889,4.662777777777778,14.722222222222221,2.7777777777777777,1,0.0,0,0.0,12,1,0
C0973,44,1,True,30,2,63.37,2.4036666666666666,5.733333333333333,0.6333333333333333,1,0.0,0,0.0,1,0,0
C0891,44,1,True,27,2,144.22925925925927,1.032962962962963,0.5185185185185185,2.2222222222222223,0,0.0,0,0.0,1,1,0
C0914,66,1,False,28,2,124.71642857142857,1.285,3.642857142857143,0.9642857142857143,1,0.0,0,0.0,24,0,0
C0479,45,0,True,12,1,56.2875,5.748333333333334,14.666666666666666,2.6666666666666665,0,0.0,0,0.0,24,0,1
C0187,40,1,False,20,1,225.77249999999998,4.424,14.0,6.0,0,0.0,0,0.0,24,0,0
C0883,28,0,False,18,1,277.07,5.06,15.5,6.5,0,0.0,0,0.0,12,0,0
C0353,52,0,False,6,0,259.165,13.903333333333334,50.0,31.833333333333332,0,0.0,0,0.0,1,0,0
C0988,35,1,False,32,2,81.59375,1.1128125,1.65625,4.84375,0,0.0,0,0.0,1,0,0
C0423,33,1,False,25,2,12.7624,0.0412,13.8,0.8,0,0.0,0,0.0,24,0,0
C0156,55,0,False,5,0,882.3860000000001,17.753999999999998,45.6,24.8,0,0.0,0,0.0,1,0,1
C0117,53,1,False,5,0,518.038,4.4159999999999995,59.4,2.8,0,0.0,0,0.0,12,0,1
C0248,34,0,True,15,1,112.438,3.126,8.6,5.533333333333333,0,0.0,0,0.0,24,1,0
C0560,70,1,True,13,1,382.88230769230773,4.252307692307692,17.076923076923077,14.076923076923077,1,192.0,1,133.0842586675095,1,1,0
C0713,68,1,True,22,1,176.40772727272727,1.741818181818182,4.590909090909091,9.090909090909092,0,0.0,0,0.0,24,1,0
C0743,55,1,False,32,2,141.391875,0.94875,7.09375,0.0,1,0.0,0,0.0,1,0,0
C0805,35,1,True,30,2,121.511,0.43533333333333335,5.733333333333333,1.1,1,0.0,0,0.0,1,0,0
C0889,26,1,True,30,2,74.07133333333333,2.94,4.6,4.833333333333333,0,0.0,0,0.0,12,0,0
C0249,60,1,False,31,2,87.75,2.789677419354839,6.741935483870968,4.225806451612903,1,0.0,0,0.0,24,0,0
C0692,19,1,True,23,1,176.55608695652174,0.3682608695652174,9.434782608695652,3.4782608695652173,1,0.0,0,0.0,24,0,0
C0593,65,1,False,15,1,128.13333333333333,1.1700000000000002,12.4,6.066666666666666,1,25.0,1,17.328679513998633,12,0,0
C0704,26,0,False,26,2,3.516538461538462,2.3226923076923076,14.76923076923077,0.0,0,0.0,0,0.0,1,0,1
C0438,44,1,False,25,2,190.8236,3.9619999999999997,12.88,0.64,0,0.0,0,0.0,24,0,1
C0719,64,0,True,16,1,210.905,5.618125,20.8125,2.1875,0,0.0,0,0.0,24,0,0
C0003,27,0,False,27,2,134.48037037037037,1.7151851851851854,9.814814814814815,4.703703703703703,0,0.0,0,0.0,24,0,1
C0377,62,0,False,26,2,32.62269230769231,2.2165384615384616,18.576923076923077,4.576923076923077,0,0.0,0,0.0,12,0,0
C0789,54,1,True,14,1,37.644999999999996,6.505714285714285,27.571428571428573,5.285714285714286,0,0.0,0,0.0,1,0,0
C0131,42,0,False,15,1,301.98333333333335,5.668666666666667,16.666666666666668,12.4,0,0.0,0,0.0,1,0,0
C0506,44,1,False,22,1,190.93045454545455,3.108181818181818,16.863636363636363,6.5,0,0.0,0,0.0,24,1,0
C0875,28,1,True,15,1,115.63933333333333,1.082,23.933333333333334,6.0,0,0.0,0,0.0,1,0,0
C0194,20,0,True,7,0,265.2757142857143,5.438571428571429,44.285714285714285,17.857142857142858,1,0.0,0,0.0,1,0,0
C0244,41,0,False,30,2,105.59066666666666,2.916,5.3,5.6,0,0.0,0,0.0,24,0,0
C0950,46,0,False,6,0,148.24833333333333,3.098333333333333,52.0,19.166666666666668,0,0.0,0,0.0,1,1,0
C0400,44,0,True,32,2,108.1178125,2.24125,5.25,4.78125,1,0.0,0,0.0,12,0,0
C0339,44,1,False,31,2,92.5858064516129,2.6635483870967738,5.354838709677419,1.7419354838709677,0,0.0,0,0.0,1,0,0
C0201,55,1,True,10,0,461.58900000000006,9.403,27.8,17.8,0,0.0,0,0.0,12,1,0
C0311,62,0,True,24,2,104.40666666666668,3.2045833333333333,9.125,7.583333333333333,0,0.0,0,0.0,24,0,0
C0301,22,1,True,12,1,415.31666666666666,0.22583333333333333,24.916666666666668,10.0,0,0.0,0,0.0,24,0,1
C0821,65,1,True,29,2,122.65655172413793,3.00551724137931,8.379310344827585,2.4482758620689653,1,209.0,1,144.86776073702856,1,1,0
C0952,41,1,True,20,1,46.2995,0.372,8.4,3.4,0,0.0,0,0.0,24,0,0
C0769,47,0,True,5,0,623.012,19.538,27.6,34.4,0,0.0,0,0.0,12,1,0
C0747,65,1,True,22,1,56.317727272727275,3.110909090909091,8.818181818181818,4.636363636363637,0,0.0,0,0.0,1,1,0
C0484,37,1,True,24,2,91.17875,2.84,10.5,4.041666666666667,0,0.0,0,0.0,12,0,1
C0121,44,0,False,13,1,296.14307692307693,7.076153846153845,4.6923076923076925,0.3076923076923077,1,0.0,0,0.0,12,0,1
C0318,67,0,True,25,2,2.5108,1.338,12.0,5.04,0,130.0,1,90.10913347279289,12,0,1
C0657,69,1,,16,1,230.445625,0.0,0.0,0.0,0,0.0,0,0.0,1,0,0
C0856,34,1,False,31,2,79.61870967741935,0.7745161290322581,4.709677419354839,0.3548387096774194,1,0.0,0,0.0,24,0,0
C0192,52,1,False,22,1,198.8568181818182,2.6154545454545453,9.227272727272727,1.4090909090909092,0,0.0,0,0.0,1,1,1
C0319,21,1,False,12,1,43.14666666666667,0.8125,22.166666666666668,14.333333333333334,0,0.0,0,0.0,24,1,0
C0533,28,0,False,24,2,71.655,1.1183333333333334,10.875,5.666666666666667,0,0.0,0,0.0,12,0,0
C0078,64,0,True,15,1,174.756,0.9333333333333333,31.2,1.4666666666666666,1,0.0,0,0.0,1,0,0
C0718,68,1,False,12,1,360.6325,6.677499999999999,33.083333333333336,2.3333333333333335,0,0.0,0,0.0,1,0,1
C0726,49,1,True,5,0,772.504,15.628,46.0,14.8,1,266.0,1,184.37715002894544,1,0,0
C0421,21,0,False,27,2,64.7562962962963,3.395185185185185,11.0,3.4814814814814814,0,0.0,0,0.0,24,0,0
C0488,66,0,False,16,1,239.6375,4.3925,11.9375,11.4375,0,17.0,1,11.78350206951907,1,0,0
C0198,68,0,False,12,1,141.45083333333335,6.550833333333333,24.916666666666668,9.166666666666666,0,0.0,0,0.0,12,0,0
C0690,62,0,False,31,2,34.98935483870968,0.4106451612903226,8.67741935483871,5.451612903225806,0,0.0,0,0.0,1,1,1
C0347,30,1,False,14,1,174.2792857142857,5.797857142857143,17.142857142857142,1.4285714285714286,1,0.0,0,0.0,1,1,1
C0002,34,0,False,1,0,401.76,15.43,496.0,150.0,1,0.0,0,0.0,1,0,0
C0151,69,0,True,29,2,133.19172413793103,1.589655172413793,10.96551724137931,2.1379310344827585,0,0.0,0,0.0,1,0,0
C0826,31,1,True,28,2,149.61964285714288,1.2614285714285713,17.857142857142858,5.857142857142857,1,0.0,0,0.0,24,0,0
C0346,54,1,False,9,0,273.5433333333333,10.317777777777778,12.555555555555555,2.5555555555555554,0,0.0,0,0.0,1,0,0
C0122,41,1,False,31,2,31.429354838709674,1.4332258064516128,1.4838709677419355,0.0967741935483871,1,0.0,0,0.0,24,1,1
C0558,24,1,True,25,2,94.71799999999999,0.8320000000000001,14.2,1.08,0,0.0,0,0.0,1,1,0
C0630,44,1,True,17,1,30.124117647058824,4.747647058823529,13.058823529411764,9.529411764705882,1,233.0,1,161.50329307046727,1,0,0
C0413,60,0,False,30,2,90.45866666666667,0.6796666666666666,6.6,4.066666666666666,0,0.0,0,0.0,1,1,0
C0620,69,0,True,3,0,240.80666666666664,23.136666666666667,160.33333333333334,17.666666666666668,0,0.0,0,0.0,12,0,1
C0785,59,1,True,3,0,518.7366666666667,8.873333333333333,41.0,43.0,0,0.0,0,0.0,24,0,0
C0473,41,1,False,25,2,128.1528,2.3916,12.84,3.92,0,0.0,0,0.0,24,1,0
C0678,59,0,False,5,0,115.16400000000002,18.476,51.4,37.4,1,0.0,0,0.0,1,0,0
C0656,67,0,False,12,1,394.88916666666665,1.5333333333333332,8.083333333333334,7.916666666666667,1,0.0,0,0.0,1,0,0
C0663,20,0,True,6,0,507.12833333333333,3.6816666666666666,65.33333333333333,27.5,1,0.0,0,0.0,12,0,0
C0265,41,0,True,16,1,249.4075,4.2725,27.875,9.8125,0,0.0,0,0.0,12,1,0
C0734,30,0,True,1,0,3051.62,12.57,2.0,22.0,1,0.0,0,0.0,1,1,1
C0279,33,1,True,30,2,9.377,0.8823333333333333,12.233333333333333,0.7333333333333333,1,0.0,0,0.0,12,1,0
C0573,48,1,False,29,2,167.04620689655172,1.9693103448275862,6.482758620689655,5.655172413793103,0,0.0,0,0.0,1,0,0
C0516,18,0,False,2,0,1183.835,18.145,182.5,91.5,0,0.0,0,0.0,24,1,1
C0280,67,1,True,18,1,273.1872222222222,4.056111111111111,10.444444444444445,10.0,0,0.0,0,0.0,12,1,0
C0540,24,1,False,6,0,488.645,8.933333333333334,68.33333333333333,25.0,0,152.0,1,105.35837144511169,1,0,1
C0735,55,1,False,13,1,373.64384615384614,5.5515384615384615,35.53846153846154,12.153846153846153,0,0.0,0,0.0,24,1,0
C0503,66,1,False,2,0,1963.565,38.65,159.0,29.5,1,106.0,1,73.4736011393542,12,0,1
C0037,44,0,False,15,1,142.714,4.452666666666667,26.6,5.066666666666666,0,0.0,0,0.0,24,0,0
C0000,37,0,True,15,1,167.542,3.8233333333333333,2.933333333333333,12.0,1,54.0,1,37.42994775023705,1,0,0
C0977,57,1,False,25,2,83.804,3.5208,19.6,1.0,0,0.0,0,0.0,1,0,1
C0898,38,1,True,31,2,25.731612903225805,1.5935483870967742,1.1290322580645162,3.161290322580645,0,0.0,0,0.0,24,0,0
C0671,35,0,False,14,1,217.23357142857142,3.9778571428571428,5.928571428571429,6.642857142857143,0,0.0,0,0.0,24,0,0
C0939,51,1,True,30,2,53.56466666666667,1.7530000000000001,6.633333333333334,1.8,0,0.0,0,0.0,24,0,1
C0065,24,1,True,8,0,265.655,12.47625,7.25,23.625,0,0.0,0,0.0,24,1,0
C0773,42,0,False,14,1,287.63714285714286,2.6885714285714286,28.214285714285715,1.2142857142857142,0,0.0,0,0.0,24,0,0
C0032,35,1,False,25,2,109.17399999999999,3.2832,19.36,4.52,1,20.0,1,13.862943611198906,12,0,1
C0433,27,1,False,29,2,150.15344827586208,3.090344827586207,13.344827586206897,1.7586206896551724,0,0.0,0,0.0,12,0,1
C0233,34,0,True,1,0,3256.03,11.3,33.0,154.0,0,0.0,0,0.0,12,0,1
C0634,30,0,False,30,2,35.266,3.2939999999999996,14.7,3.8333333333333335,0,0.0,0,0.0,12,1,0
C0779,42,0,True,32,2,71.2559375,0.5934375,7.28125,6.25,1,0.0,0,0.0,1,1,0
C0417,54,1,True,30,2,76.15266666666666,2.4506666666666663,9.533333333333333,6.1,0,0.0,0,0.0,1,0,0
C0707,39,1,True,9,0,285.81888888888886,4.9,24.77777777777778,7.0,0,0.0,0,0.0,1,1,0
C0942,32,0,True,12,1,18.525833333333335,6.909166666666667,24.416666666666668,9.5,1,0.0,0,0.0,24,0,0
C0295,44,1,False,4,0,1026.9325,14.3125,75.5,47.75,0,0.0,0,0.0,12,1,0
C0062,51,0,False,10,0,200.51600000000002,2.5170000000000003,39.3,19.0,1,0.0,0,0.0,12,0,1
C0120,45,1,True,15,1,235.17933333333335,3.5126666666666666,29.0,1.4,1,0.0,0,0.0,24,0,1
C0710,26,1,True,31,2,62.9858064516129,2.046774193548387,15.387096774193548,4.548387096774194,1,0.0,0,0.0,12,1,0
C0937,28,0,False,10,0,61.757000000000005,9.979000000000001,44.5,17.8,1,0.0,0,0.0,24,1,0
C0642,48,1,False,6,0,658.0616666666666,5.661666666666666,17.0,23.166666666666668,0,0.0,0,0.0,1,0,0
C0617,22,1,False,19,1,107.6078947368421,2.3010526315789472,5.0,3.9473684210526314,0,0.0,0,0.0,24,1,0
C0428,35,0,False,31,2,5.160322580645161,0.04709677419354839,0.03225806451612903,0.0967741935483871,0,0.0,0,0.0,1,1,0
C0491,39,0,False,30,2,161.0703333333333,0.49933333333333335,6.733333333333333,6.566666666666666,0,0.0,0,0.0,24,0,0
C0358,51,0,True,16,1,266.600625,0.13375,12.125,8.875,0,0.0,0,0.0,24,1,0
C0677,22,0,True,3,0,638.0733333333334,20.233333333333334,135.0,14.333333333333334,0,0.0,0,0.0,1,0,0
C0016,43,0,False,28,2,94.71892857142858,1.335357142857143,15.25,2.2142857142857144,0,0.0,0,0.0,12,1,0
C0922,50,0,True,29,2,114.29448275862069,1.6744827586206896,5.9655172413793105,4.241379310344827,0,0.0,0,0.0,12,0,0
C0161,34,1,True,6,0,697.91,5.675,35.5,29.666666666666668,0,0.0,0,0.0,24,1,0
C0869,24,1,False,17,1,170.12529411764706,3.993529411764706,11.294117647058824,9.823529411764707,0,0.0,0,0.0,12,1,0
C0578,49,1,False,28,2,46.04392857142857,2.4464285714285716,16.75,6.928571428571429,1,0.0,0,0.0,1,1,0
C0932,69,1,True,16,1,33.12125,1.01,27.1875,4.375,1,0.0,0,0.0,12,0,0
C0892,19,1,True,9,0,464.8044444444444,1.241111111111111,31.88888888888889,21.333333333333332,1,0.0,0,0.0,24,1,1
C0445,50,0,False,24,2,33.56041666666667,2.0345833333333334,18.958333333333332,3.8333333333333335,0,0.0,0,0.0,12,0,0
C0529,44,1,True,30,2,142.38533333333334,1.6786666666666668,2.533333333333333,1.1333333333333333,0,0.0,0,0.0,12,0,0
C0123,25,1,False,26,2,120.49153846153847,1.4661538461538461,9.576923076923077,4.461538461538462,0,0.0,0,0.0,12,1,0
C0613,53,0,False,29,2,94.35965517241378,1.6268965517241378,2.793103448275862,4.689655172413793,1,0.0,0,0.0,24,1,1
C0072,64,1,True,11,0,192.22,5.040909090909091,35.63636363636363,15.454545454545455,0,0.0,0,0.0,12,1,1
C0816,62,0,False,31,2,52.439354838709676,1.2816129032258063,6.580645161290323,3.032258064516129,0,0.0,0,0.0,1,0,0
C0458,54,0,False,13,1,370.17846153846153,7.6207692307692305,9.384615384615385,11.461538461538462,0,0.0,0,0.0,1,0,0
C0590,44,0,True,1,0,635.52,84.18,5.0,183.0,1,0.0,0,0.0,24,1,0
C0341,35,1,True,17,1,117.61235294117648,3.1241176470588234,7.823529411764706,2.2941176470588234,0,0.0,0,0.0,24,1,0
