customer_id,age,churn,promo_applied,tenure_months,tenure_years,charges_per_month,avg_data_usage_per_month,avg_call_per_month,avg_sms_per_month,is_payment_overdue,avg_time_on_page,total_pages_visited,engagement_score,contract_duration_months,is_male,uses_credit_card
C0181,18,0,False,23,1,197.43826086956523,1.8630434782608696,19.0,3.0,0,206.0,1,142.78831919534872,12,0,0
C0327,28,0,True,3,0,145.81,4.6000000000000005,36.666666666666664,48.0,1,0.0,0,0.0,1,1,0
C0168,23,0,True,27,2,136.40703703703704,0.8318518518518518,4.62962962962963,2.888888888888889,0,0.0,0,0.0,1,1,0
C0854,51,0,False,8,0,317.03375,7.77125,44.5,6.25,0,0.0,0,0.0,24,0,0
C0858,38,0,False,4,0,131.1775,8.895,12.5,5.25,0,0.0,0,0.0,24,0,0
C0425,46,1,False,10,0,334.002,9.257,18.0,15.0,0,0.0,0,0.0,1,1,0
C0586,53,0,True,19,1,23.16,5.197368421052632,4.0,5.947368421052632,0,0.0,0,0.0,24,0,1
C0949,28,1,True,6,0,416.0783333333333,2.478333333333333,59.166666666666664,22.833333333333332,0,0.0,0,0.0,24,1,1
C0564,26,0,False,29,2,80.28275862068965,2.583448275862069,12.0,1.3103448275862069,1,0.0,0,0.0,24,0,0
C0576,44,1,True,25,2,57.845200000000006,2.444,19.6,1.8,0,280.0,1,194.08121055678467,12,0,0
C0796,57,1,True,18,1,263.1116666666667,3.7277777777777774,21.88888888888889,10.722222222222221,0,0.0,0,0.0,24,0,0
C0832,44,1,False,6,0,129.615,8.049999999999999,72.16666666666667,4.333333333333333,0,0.0,0,0.0,12,0,0
C0020,45,1,False,29,2,127.0251724137931,1.04,15.586206896551724,3.2758620689655173,0,0.0,0,0.0,24,0,0
C0183,53,1,False,29,2,108.75310344827587,0.9644827586206897,2.1724137931034484,0.5172413793103449,1,0.0,0,0.0,1,0,0
C0436,28,0,False,14,1,86.375,6.5200000000000005,17.071428571428573,8.5,0,0.0,0,0.0,12,1,0
C0382,21,1,True,1,0,1298.72,13.08,280.0,119.0,0,0.0,0,0.0,1,0,0
C0843,44,1,True,26,2,118.72653846153845,0.315,8.884615384615385,2.769230769230769,0,0.0,0,0.0,1,0,1
C0441,69,1,False,15,1,31.365333333333336,2.246666666666667,33.333333333333336,9.333333333333334,0,0.0,0,0.0,24,0,0
C0246,49,0,False,24,2,155.73499999999999,0.08875,18.5,7.458333333333333,0,0.0,0,0.0,1,1,0
C0148,38,0,True,20,1,78.3255,3.6674999999999995,15.85,0.3,0,0.0,0,0.0,24,0,0
C0167,22,0,True,23,1,152.47347826086957,1.1952173913043478,14.0,0.782608695652174,0,0.0,0,0.0,1,1,0
C0285,53,0,False,3,0,354.1466666666667,25.38,142.0,30.0,0,0.0,0,0.0,24,1,0
C0751,32,0,False,17,1,145.67882352941177,2.901764705882353,23.352941176470587,7.588235294117647,0,0.0,0,0.0,12,1,0
C0013,23,1,False,25,2,161.7252,0.48960000000000004,1.28,1.0,0,0.0,0,0.0,1,0,1
C0581,28,1,False,16,1,166.045,2.263125,3.125,10.0625,1,0.0,0,0.0,12,0,0
C0784,45,0,True,1,0,2963.27,7.78,21.0,47.0,1,0.0,0,0.0,24,0,1
C0033,52,1,False,21,1,184.70999999999998,3.7857142857142856,20.952380952380953,0.9047619047619048,0,0.0,0,0.0,12,0,0
C0567,58,1,False,13,1,193.48846153846154,1.8838461538461537,2.0,9.153846153846153,1,0.0,0,0.0,12,0,0
C0036,59,1,False,6,0,324.615,10.038333333333332,68.5,21.333333333333332,0,0.0,0,0.0,12,1,0
C0058,29,0,True,23,1,209.07869565217393,3.0304347826086957,5.0,6.086956521739131,0,0.0,0,0.0,1,0,0
C0296,47,0,True,24,2,136.19833333333335,2.64875,15.875,7.583333333333333,0,0.0,0,0.0,1,0,0
C0456,21,0,False,15,1,144.58266666666665,1.5733333333333335,14.066666666666666,1.7333333333333334,1,0.0,0,0.0,24,1,0
C0603,38,0,True,2,0,2391.25,45.655,162.0,80.0,0,0.0,0,0.0,12,0,1
C0471,63,0,False,5,0,278.964,19.012,48.8,26.2,0,0.0,0,0.0,24,0,0
C0056,49,0,True,25,2,155.77200000000002,0.1744,15.84,3.76,0,0.0,0,0.0,24,0,1
C0221,44,1,True,19,1,23.534736842105264,2.633157894736842,25.57894736842105,3.736842105263158,0,0.0,0,0.0,1,1,1
C0165,36,0,False,9,0,39.08777777777778,1.2999999999999998,8.444444444444445,5.333333333333333,0,0.0,0,0.0,1,0,0
C0308,30,1,True,14,1,310.7514285714286,5.363571428571428,0.42857142857142855,2.2857142857142856,1,0.0,0,0.0,12,1,0
C0621,57,1,True,24,2,160.42541666666668,1.2491666666666668,13.166666666666666,3.625,0,0.0,0,0.0,12,0,0
C0706,44,0,True,2,0,2465.95,26.685,188.5,59.5,1,0.0,0,0.0,12,0,0
C0565,23,1,True,23,1,161.98,0.19608695652173913,13.434782608695652,4.173913043478261,0,0.0,0,0.0,1,1,0
C0933,30,0,False,11,0,91.96454545454546,2.769090909090909,43.0,16.90909090909091,1,0.0,0,0.0,24,1,0
C0727,59,1,False,17,1,24.893529411764707,0.15294117647058825,14.058823529411764,4.705882352941177,0,0.0,0,0.0,1,1,0
C0098,70,1,False,22,1,223.90090909090907,1.1445454545454545,18.272727272727273,5.7272727272727275,0,0.0,0,0.0,1,1,1
C0622,23,1,True,11,0,429.94272727272727,8.681818181818182,20.454545454545453,14.818181818181818,1,0.0,0,0.0,1,0,0
C0061,54,1,False,6,0,688.3033333333333,0.9733333333333333,49.5,29.666666666666668,0,0.0,0,0.0,24,1,0
C0497,43,0,True,4,0,185.2375,13.1175,50.75,13.0,1,0.0,0,0.0,24,0,0
C0162,39,1,True,9,0,362.9133333333333,3.8966666666666665,40.77777777777778,5.666666666666667,0,0.0,0,0.0,24,1,0
C0152,29,0,True,12,1,167.78583333333333,7.1433333333333335,40.666666666666664,4.75,0,0.0,0,0.0,24,0,0
C0563,37,0,True,3,0,750.5733333333333,1.1966666666666665,75.0,39.333333333333336,0,0.0,0,0.0,1,1,0
C0439,56,1,True,28,2,164.3492857142857,2.5925000000000002,16.464285714285715,7.142857142857143,0,56.0,1,38.816242111356935,12,1,0
C0366,23,0,False,23,1,5.664782608695652,3.15,13.869565217391305,7.565217391304348,0,0.0,0,0.0,1,1,0
C0960,22,0,False,12,1,389.9216666666667,5.0616666666666665,38.416666666666664,2.5833333333333335,0,0.0,0,0.0,1,0,0
C0461,34,1,True,8,0,425.95625,2.61625,17.75,21.5,1,0.0,0,0.0,12,1,0
C0685,44,1,False,9,0,113.19444444444444,10.462222222222222,26.88888888888889,17.0,1,0.0,0,0.0,1,0,1
C0778,55,0,False,29,2,113.85103448275862,2.254137931034483,9.275862068965518,3.586206896551724,0,0.0,0,0.0,12,0,0
C0008,33,1,False,18,1,130.78333333333333,1.4105555555555556,22.88888888888889,4.888888888888889,0,0.0,0,0.0,24,0,0
C0025,23,0,True,24,2,46.30375,3.9370833333333333,19.625,2.0833333333333335,0,0.0,0,0.0,12,1,1
C0553,53,1,False,29,2,6.767931034482759,0.1610344827586207,12.344827586206897,1.8275862068965518,0,0.0,0,0.0,12,0,0
C0684,61,0,True,23,1,136.6226086956522,2.9143478260869564,0.2608695652173913,4.782608695652174,0,0.0,0,0.0,24,1,0
C0528,56,0,False,6,0,195.65333333333334,16.166666666666668,3.6666666666666665,7.666666666666667,0,0.0,0,0.0,1,1,0
C0001,34,0,True,28,2,126.615,0.2814285714285714,11.214285714285714,0.39285714285714285,1,0.0,0,0.0,12,0,0
C0899,69,1,True,2,0,2065.49,17.81,240.5,76.0,1,0.0,0,0.0,12,0,1
C0597,64,1,False,32,2,111.5659375,1.2278125,2.65625,0.71875,0,0.0,0,0.0,12,0,0
C0051,37,0,True,4,0,214.275,18.3875,45.5,6.75,0,0.0,0,0.0,1,1,0
C0204,46,0,True,29,2,35.462758620689655,2.3193103448275862,9.241379310344827,5.379310344827586,0,0.0,0,0.0,1,0,0
C0699,59,1,False,30,2,54.754333333333335,1.5956666666666666,6.833333333333333,1.3666666666666667,0,0.0,0,0.0,1,0,1
C0844,18,1,False,30,2,140.95066666666668,2.177,1.5,3.8333333333333335,0,239.0,1,165.66217615382692,1,1,0
C0557,70,0,True,16,1,184.116875,1.493125,5.5625,7.6875,0,0.0,0,0.0,24,1,1
C0015,55,1,False,16,1,212.1825,4.531875,11.5,8.6875,0,0.0,0,0.0,12,0,0
C0763,58,1,False,28,2,8.620000000000001,1.4739285714285715,5.5,0.5357142857142857,1,0.0,0,0.0,1,1,1
C0057,45,0,False,20,1,195.04749999999999,1.8844999999999998,15.4,7.15,0,0.0,0,0.0,24,1,1
C0517,39,1,False,27,2,4.215185185185185,2.1240740740740742,16.48148148148148,6.37037037037037,0,0.0,0,0.0,24,0,0
C0893,27,1,True,9,0,248.56888888888886,3.4522222222222223,43.55555555555556,6.222222222222222,0,0.0,0,0.0,1,1,0
C0397,44,1,True,25,2,26.698400000000003,0.48840000000000006,8.0,1.84,0,0.0,0,0.0,24,0,0
C0029,56,1,True,15,1,36.708666666666666,6.498666666666667,2.0,0.8,0,0.0,0,0.0,12,0,0
C0147,21,0,True,5,0,655.862,15.134,16.6,34.4,0,139.0,1,96.3474580978324,12,0,0
C0253,18,1,True,9,0,338.1111111111111,1.1622222222222223,44.77777777777778,9.444444444444445,0,0.0,0,0.0,24,1,0
C0223,21,0,False,19,1,49.89,0.8421052631578947,23.63157894736842,10.526315789473685,0,0.0,0,0.0,1,0,1
C0798,44,1,False,25,2,45.72560000000001,1.8503999999999998,18.28,7.36,0,0.0,0,0.0,12,0,1
C0199,44,0,True,22,1,96.525,4.134545454545454,8.636363636363637,8.181818181818182,0,0.0,0,0.0,24,1,0
C0040,59,0,False,8,0,404.99125,3.61,29.125,21.875,0,0.0,0,0.0,1,0,0
C0846,48,0,True,23,1,210.0508695652174,1.6234782608695653,0.6086956521739131,6.521739130434782,1,0.0,0,0.0,24,0,0
C0371,52,1,False,14,1,46.05571428571428,0.6992857142857142,3.2857142857142856,10.785714285714286,1,0.0,0,0.0,1,0,0
C0155,42,1,False,5,0,455.26800000000003,14.02,75.2,23.0,1,0.0,0,0.0,1,0,1
C0822,20,1,True,16,1,179.91,2.76625,21.0,3.5625,1,0.0,0,0.0,1,1,1
C0507,36,0,False,2,0,1159.185,28.62,68.0,80.5,1,0.0,0,0.0,1,0,0
C0394,52,0,True,8,0,418.54875,6.8075,5.75,20.125,1,0.0,0,0.0,12,1,1
C0639,44,0,True,12,1,353.26416666666665,4.796666666666667,37.833333333333336,2.1666666666666665,1,0.0,0,0.0,24,1,1
C0193,24,0,True,9,0,151.30777777777777,2.373333333333333,28.666666666666668,8.333333333333334,0,0.0,0,0.0,12,1,0
C0273,48,1,True,26,2,139.4803846153846,1.0692307692307692,9.5,2.230769230769231,0,0.0,0,0.0,24,0,1
C0596,44,0,True,22,1,17.51318181818182,4.035909090909091,16.727272727272727,6.954545454545454,0,0.0,0,0.0,1,0,0
C0448,69,0,False,6,0,628.2516666666667,11.448333333333332,46.166666666666664,6.666666666666667,0,0.0,0,0.0,24,0,0
C0268,44,1,False,3,0,417.3833333333334,3.783333333333333,19.333333333333332,38.0,1,0.0,0,0.0,1,0,0
C0202,63,0,True,27,2,23.85037037037037,1.0,5.37037037037037,5.481481481481482,1,0.0,0,0.0,24,0,0
C0831,51,0,False,19,1,85.45263157894736,0.8268421052631579,13.368421052631579,8.68421052631579,0,0.0,0,0.0,24,1,0
C0434,52,1,False,22,1,139.69909090909093,4.065,21.136363636363637,7.136363636363637,0,0.0,0,0.0,24,0,0
C0453,18,1,True,5,0,744.004,11.6,67.4,28.4,1,0.0,0,0.0,12,0,1
C0912,25,1,False,22,1,140.3459090909091,0.9740909090909091,13.045454545454545,0.7272727272727273,0,0.0,0,0.0,1,0,1
C0180,41,1,False,23,1,21.98304347826087,4.079565217391305,12.91304347826087,4.869565217391305,0,0.0,0,0.0,1,0,0
C0728,32,1,False,31,2,76.70612903225806,0.45741935483870966,8.193548387096774,2.3225806451612905,1,0.0,0,0.0,12,0,0
C0251,19,1,True,29,2,167.77344827586208,2.243103448275862,16.482758620689655,5.172413793103448,0,0.0,0,0.0,24,0,0
C0514,64,0,False,20,1,172.0275,0.2375,12.1,9.35,0,0.0,0,0.0,1,0,0
C0282,70,0,True,11,0,256.0018181818182,5.455454545454545,22.363636363636363,16.727272727272727,0,117.0,1,81.09822012551359,1,1,0
C0093,55,0,False,32,2,132.1096875,0.115625,3.0,1.90625,0,0.0,0,0.0,1,0,0
C0774,70,1,True,1,0,2230.16,56.08,412.0,117.0,0,0.0,0,0.0,24,1,0
C0470,66,1,False,20,1,93.74249999999999,3.8045,6.65,5.5,0,0.0,0,0.0,12,1,0
C0722,65,1,True,9,0,265.89444444444445,7.154444444444445,45.333333333333336,4.0,0,0.0,0,0.0,24,1,0
C0209,18,0,True,20,1,42.7915,2.929,5.25,7.45,0,0.0,0,0.0,24,1,1
C0364,52,0,True,6,0,505.21333333333337,8.966666666666667,18.0,2.1666666666666665,0,0.0,0,0.0,1,0,0
C0598,45,0,True,4,0,123.1625,5.5325,110.75,39.5,1,0.0,0,0.0,24,0,0
C0750,63,0,False,2,0,1947.19,8.19,50.0,74.0,0,175.0,1,121.30075659799043,1,0,0
C0643,55,0,True,5,0,126.998,13.778,98.0,35.0,0,0.0,0,0.0,1,0,0
C0379,66,1,False,19,1,67.45315789473683,2.1905263157894734,4.473684210526316,7.894736842105263,0,0.0,0,0.0,24,0,0
C0136,39,1,True,15,1,176.30133333333333,6.292,9.133333333333333,11.8,0,0.0,0,0.0,24,1,0
C0275,63,1,False,8,0,64.77875,0.36875,4.875,14.125,1,0.0,0,0.0,12,0,0
C0047,67,1,False,9,0,518.281111111111,4.527777777777778,19.555555555555557,16.666666666666668,0,0.0,0,0.0,1,0,1
C0270,56,0,True,21,1,62.091904761904765,1.5276190476190474,20.952380952380953,0.8095238095238095,0,0.0,0,0.0,12,0,0
C0604,61,0,False,27,2,38.10888888888889,2.9033333333333333,2.814814814814815,3.0,1,0.0,0,0.0,1,0,0
C0870,37,1,False,7,0,701.5828571428572,9.040000000000001,6.142857142857143,5.0,0,0.0,0,0.0,24,1,0
C0793,62,1,True,10,0,435.563,5.214,34.3,15.8,0,245.0,1,169.8210592371866,12,1,0
C0556,34,1,True,8,0,303.58875,10.0925,62.25,0.875,0,0.0,0,0.0,1,1,0
C0220,64,1,False,19,1,5.1968421052631575,4.444210526315789,11.421052631578947,9.421052631578947,0,0.0,0,0.0,24,0,0
C0348,49,0,True,22,1,64.18545454545455,1.5104545454545453,8.5,3.590909090909091,0,0.0,0,0.0,24,0,0
C0046,24,0,False,8,0,57.49625,9.04875,26.5,0.125,0,0.0,0,0.0,24,0,0
C0635,37,0,True,15,1,173.342,5.824,9.266666666666667,3.066666666666667,0,0.0,0,0.0,1,0,0
C0572,46,1,True,22,1,31.30181818181818,3.3904545454545456,14.0,6.454545454545454,1,0.0,0,0.0,1,0,0
C0698,47,0,True,25,2,48.458,2.4903999999999997,2.72,5.2,0,0.0,0,0.0,24,0,1
C0974,26,0,True,23,1,192.43652173913043,1.932608695652174,3.391304347826087,4.826086956521739,1,0.0,0,0.0,24,0,1
C0150,54,0,True,26,2,161.96730769230768,1.0642307692307693,16.846153846153847,1.5384615384615385,0,21.0,1,14.556090791758852,24,0,0
C0815,49,1,False,6,0,632.1383333333333,3.8800000000000003,12.166666666666666,4.5,0,0.0,0,0.0,24,0,0
C0978,31,0,True,14,1,331.3935714285714,3.9057142857142857,9.357142857142858,11.785714285714286,0,0.0,0,0.0,1,0,0
C0640,58,1,False,19,1,113.67315789473685,3.285263157894737,16.894736842105264,1.4736842105263157,1,0.0,0,0.0,24,1,0
C0599,21,1,True,16,1,241.50375,2.70375,18.4375,11.9375,0,0.0,0,0.0,24,0,1
C0463,18,1,False,1,0,1190.23,56.58,318.0,17.0,0,0.0,0,0.0,24,1,0
C0345,63,1,False,10,0,203.99200000000002,8.346,17.4,12.9,1,0.0,0,0.0,1,0,1
C0757,65,0,True,8,0,433.53125,11.57375,4.75,9.75,0,0.0,0,0.0,12,0,1
C0909,26,0,True,22,1,82.26863636363636,1.0127272727272727,9.0,4.045454545454546,1,0.0,0,0.0,24,0,0
C0320,41,1,False,17,1,98.6029411764706,5.008823529411765,28.11764705882353,7.117647058823529,1,0.0,0,0.0,1,0,0
C0277,26,0,False,19,1,173.46473684210525,0.09789473684210527,13.894736842105264,7.052631578947368,0,0.0,0,0.0,24,1,0
C0493,40,1,False,26,2,124.83153846153846,1.195,3.6923076923076925,1.4615384615384615,0,0.0,0,0.0,24,0,1
C0315,27,1,False,12,1,236.98333333333335,7.375,18.666666666666668,13.916666666666666,0,0.0,0,0.0,24,1,0
C0175,51,0,False,4,0,890.89,6.4575,90.75,4.75,1,0.0,0,0.0,24,0,0
C0697,45,0,False,5,0,321.95,5.8740000000000006,35.4,22.4,0,279.0,1,193.38806337622472,24,0,0
C0996,50,0,True,23,1,117.63782608695652,1.5052173913043476,6.739130434782608,2.5652173913043477,1,0.0,0,0.0,12,0,0
C0569,67,0,False,17,1,45.811764705882354,2.4994117647058824,10.176470588235293,3.5294117647058822,0,125.0,1,86.64339756999316,24,0,1
C0746,29,1,False,30,2,115.81033333333333,1.6916666666666667,4.333333333333333,1.7,0,183.0,1,126.84593404246999,12,0,0
C0052,20,1,True,26,2,117.07846153846154,2.680769230769231,5.538461538461538,1.8076923076923077,0,0.0,0,0.0,24,0,0
C0094,60,1,False,7,0,271.4742857142857,11.615714285714287,42.42857142857143,18.142857142857142,1,0.0,0,0.0,1,0,0
C0444,29,1,True,23,1,129.2,3.9930434782608697,15.869565217391305,5.913043478260869,1,0.0,0,0.0,1,1,0
C0897,47,1,True,12,1,21.337500000000002,8.264166666666666,26.5,1.5833333333333333,1,0.0,0,0.0,24,0,0
C0014,62,1,True,23,1,64.32304347826087,0.9478260869565218,15.0,3.5652173913043477,1,0.0,0,0.0,24,0,0
C0284,19,0,False,9,0,21.975555555555555,1.12,48.0,17.77777777777778,0,0.0,0,0.0,24,0,0
C0644,56,1,True,20,1,48.945499999999996,1.0465,15.65,5.05,0,0.0,0,0.0,12,0,0
C0886,69,1,True,18,1,273.6872222222222,3.4388888888888887,22.833333333333332,2.9444444444444446,1,0.0,0,0.0,24,0,0
C0210,42,1,False,5,0,377.726,11.784,48.4,36.6,0,0.0,0,0.0,1,0,1
C0116,35,0,True,20,1,8.144,1.989,6.55,0.4,0,0.0,0,0.0,12,0,0
C0705,50,1,False,19,1,192.47526315789474,1.3868421052631579,22.57894736842105,9.578947368421053,0,0.0,0,0.0,24,1,0
C0729,52,0,False,15,1,262.10133333333334,3.215333333333333,15.133333333333333,1.0,1,0.0,0,0.0,24,0,0
C0332,36,0,True,7,0,92.26142857142858,5.137142857142857,28.428571428571427,11.0,0,0.0,0,0.0,12,0,0
C0638,62,0,False,28,2,102.65857142857143,1.6925000000000001,14.678571428571429,3.857142857142857,0,0.0,0,0.0,12,0,1
C0818,45,1,True,23,1,96.3817391304348,0.8139130434782608,14.956521739130435,1.9565217391304348,1,0.0,0,0.0,12,0,0
C0847,52,0,False,1,0,787.37,14.44,61.0,46.0,1,0.0,0,0.0,12,0,0
C0866,57,0,True,1,0,4015.28,98.5,14.0,61.0,1,0.0,0,0.0,12,0,1
C0848,42,1,True,10,0,383.51,3.8600000000000003,44.8,3.1,0,0.0,0,0.0,1,1,0
C0851,60,0,True,20,1,128.19549999999998,0.8035,14.8,2.5,0,0.0,0,0.0,24,0,1
C0144,34,1,True,13,1,346.3569230769231,1.6015384615384616,30.46153846153846,13.692307692307692,0,0.0,0,0.0,1,1,0
C0918,25,1,True,23,1,88.01391304347825,0.33043478260869563,9.217391304347826,1.173913043478261,0,0.0,0,0.0,24,1,1
C0683,60,0,True,14,1,4.922142857142857,4.903571428571429,6.5,11.642857142857142,0,0.0,0,0.0,12,0,0
C0993,44,1,False,23,1,81.42217391304348,2.3443478260869566,10.26086956521739,3.347826086956522,0,0.0,0,0.0,24,0,0
C0966,26,0,True,11,0,406.5445454545454,7.296363636363637,11.636363636363637,17.181818181818183,1,0.0,0,0.0,12,1,0
C0967,20,1,True,30,2,110.506,1.5,3.9,6.333333333333333,0,0.0,0,0.0,12,0,0
C0022,22,1,True,10,0,234.012,5.309,44.8,12.5,1,0.0,0,0.0,1,1,1
C0064,64,1,True,30,2,47.583333333333336,1.6280000000000001,13.4,0.5333333333333333,1,0.0,0,0.0,24,0,1
C0455,53,0,False,15,1,261.85266666666666,2.0260000000000002,21.933333333333334,0.6,1,0.0,0,0.0,12,0,1
C0700,30,0,False,24,2,7.975416666666667,0.2975,12.291666666666666,5.541666666666667,0,0.0,0,0.0,12,1,1
C0196,52,0,True,29,2,125.01172413793104,1.8048275862068968,0.06896551724137931,0.8275862068965517,1,0.0,0,0.0,24,0,0
C0055,53,1,True,27,2,26.951481481481483,3.5914814814814813,16.814814814814813,2.5925925925925926,0,0.0,0,0.0,12,1,1
C0927,52,0,True,15,1,139.63066666666666,5.3133333333333335,7.4,1.6666666666666667,0,0.0,0,0.0,12,0,0
C0829,64,1,False,23,1,111.16956521739131,0.8773913043478261,16.82608695652174,6.173913043478261,0,0.0,0,0.0,1,1,0
C0943,25,0,False,28,2,99.79535714285714,2.817142857142857,5.607142857142857,4.285714285714286,1,0.0,0,0.0,12,1,0
C0274,23,1,False,6,0,133.68,11.198333333333332,16.666666666666668,31.333333333333332,0,0.0,0,0.0,12,1,1
C0500,59,0,True,9,0,147.03555555555556,5.471111111111111,48.0,6.222222222222222,0,236.0,1,163.58273461214708,24,0,0
C0811,28,0,True,4,0,986.47,20.2775,13.5,20.75,1,0.0,0,0.0,12,0,1
C0258,27,1,False,5,0,737.286,10.542,11.6,31.8,0,0.0,0,0.0,1,1,0
C0636,64,0,True,7,0,277.30857142857144,13.985714285714286,4.571428571428571,18.285714285714285,1,0.0,0,0.0,12,0,0
C0876,34,1,True,18,1,76.50611111111111,1.4055555555555557,2.5555555555555554,4.833333333333333,1,0.0,0,0.0,24,0,0
C0149,43,1,True,26,2,72.93307692307692,2.741923076923077,7.346153846153846,5.076923076923077,0,0.0,0,0.0,24,1,1
C0781,52,1,True,17,1,251.18470588235297,2.722941176470588,10.411764705882353,10.705882352941176,0,0.0,0,0.0,1,0,0
C0343,51,0,True,24,2,181.24333333333334,2.1320833333333336,9.666666666666666,1.125,1,0.0,0,0.0,24,0,0
C0665,47,1,False,25,2,87.95120000000001,1.0295999999999998,3.04,7.24,0,258.0,1,178.8319725844659,1,0,1
C0081,65,1,True,32,2,72.995,0.33625,6.59375,4.5625,0,55.0,1,38.12309493079699,24,1,1
C0234,57,0,True,24,2,72.72416666666668,2.02375,19.958333333333332,1.875,1,0.0,0,0.0,12,0,0
C0986,20,1,True,6,0,216.42166666666665,11.188333333333333,30.333333333333332,22.833333333333332,0,0.0,0,0.0,12,0,1
C0795,53,0,True,5,0,223.43400000000003,14.681999999999999,58.2,7.6,0,0.0,0,0.0,24,0,0
C0936,30,1,False,19,1,169.31,2.745263157894737,22.0,3.0526315789473686,1,0.0,0,0.0,1,1,0
C0961,54,0,True,29,2,65.57206896551723,2.2251724137931035,9.448275862068966,3.6206896551724137,1,0.0,0,0.0,12,1,0
C0902,57,1,False,26,2,116.35884615384614,0.6261538461538462,1.3076923076923077,3.1153846153846154,0,0.0,0,0.0,1,0,0
C0518,58,0,False,15,1,192.888,2.4873333333333334,0.4,4.0,0,0.0,0,0.0,12,1,0
C0975,45,1,True,24,2,176.34416666666667,0.6566666666666666,14.666666666666666,5.875,0,0.0,0,0.0,24,0,0
C0861,50,1,True,22,1,219.26409090909092,2.1604545454545456,9.545454545454545,0.13636363636363635,0,0.0,0,0.0,24,1,0
